Date,inflation,SPyield,unemployment,UMCSENT,homeindex,Action,Adventure,Comedy,Drama,Horror,ThrillerSuspense
200601,0.091618595,0.305601256,4.7,86.7,0.0914,0.152123266,0.23189711699999999,0.274551759,0.230195165,0.11123269300000001,0.0
200602,0.026267047999999998,0.005437892,4.8,88.9,0.0914,0.076488629,0.344048856,0.239366673,0.132611095,0.15646079400000001,0.051023953
200603,0.068548387,0.133149726,4.7,87.4,0.0914,0.18358391699999999,0.28309632,0.225793837,0.100863365,0.11554536800000001,0.09111719300000001
200604,0.098229201,0.145867833,4.7,79.1,0.071,0.06912678,0.22319667699999998,0.331895373,0.211192565,0.101816696,0.062771908
200605,0.05965203,-0.371002994,4.6,84.9,0.071,0.33740223,0.25113156,0.09711466099999999,0.083424443,0.061259880999999995,0.169667225
200606,0.025721352000000003,0.001039155,4.6,84.7,0.071,0.089090967,0.39098032200000005,0.330171379,0.119996369,0.069760962,0.0
200607,0.035538006000000004,0.061030546,4.7,82.0,0.0455,0.097908294,0.47622737600000004,0.275705118,0.077452544,0.036131284,0.036575382999999996
200608,0.025590551,0.255290316,4.7,85.4,0.0455,0.059640152,0.16902532,0.319802,0.333767449,0.062333459,0.05543162
200609,-0.058929447999999995,0.294795582,4.5,93.6,0.0455,0.17559206600000002,0.21887443199999998,0.158551938,0.317386614,0.052127904,0.077467046
200610,-0.065142293,0.378096036,4.4,92.1,0.0288,0.086221794,0.098864644,0.19486668199999999,0.357115201,0.20569499800000002,0.05723668
200611,-0.019847833,0.197599881,4.5,91.7,0.0288,0.18180888,0.345312581,0.27500396899999996,0.10376408,0.038445723,0.055664767000000004
200612,0.017892644,0.151389394,4.4,96.9,0.0288,0.120049145,0.295024627,0.081759931,0.40701441,0.067666753,0.028485133
200701,0.036684864,0.168708513,4.6,91.3,0.02,0.12374009400000001,0.318944727,0.20413678600000001,0.191980025,0.066865625,0.09433274300000001
200702,0.06424033700000001,-0.262154112,4.5,88.4,0.02,0.137269452,0.292481698,0.20563877100000003,0.20468584199999998,0.059238016,0.10068622099999999
200703,0.109272729,0.119759795,4.4,87.1,0.02,0.14904711,0.273837966,0.21843683100000003,0.208181929,0.053159816,0.09733634699999999
200704,0.077932845,0.519488287,4.5,88.3,0.0101,0.15660232,0.264322705,0.210894544,0.200216098,0.054090889,0.113873443
200705,0.073282295,0.390590745,4.4,85.3,0.0101,0.11061206800000001,0.343727895,0.20610926100000002,0.20071639800000002,0.052519264,0.086315116
200706,0.023271009,-0.213795866,4.6,90.4,0.0101,0.135813929,0.337268102,0.177799426,0.19824877300000002,0.057250071,0.093619699
200707,-0.00305706,-0.38378254,4.7,83.4,-0.0043,0.164926084,0.328983243,0.163107844,0.19714784300000002,0.057129702000000004,0.08870528400000001
200708,-0.021981826,0.15436285800000002,4.6,83.4,-0.0043,0.18193790899999998,0.325399576,0.159969208,0.164650979,0.060299427,0.107742901
200709,0.03306215,0.42952809999999997,4.7,80.9,-0.0043,0.18193479699999998,0.319941721,0.17410402100000003,0.153849519,0.066978812,0.10319113099999999
200710,0.02566997,0.17786806,4.7,76.1,-0.027000000000000003,0.18441696600000002,0.329929176,0.17863748100000001,0.144196106,0.062238914000000006,0.100581357
200711,0.071304517,-0.528521007,4.7,75.5,-0.027000000000000003,0.180544457,0.318471365,0.165360368,0.173474032,0.066897393,0.09525238400000001
200712,-0.008081347,-0.10354210800000001,5.0,78.4,-0.027000000000000003,0.164663292,0.328727356,0.187249947,0.131861634,0.10105389,0.08644388199999999
200801,0.059640099999999995,-0.733961183,5.0,70.8,-0.0553,0.17734577399999998,0.32315604600000003,0.18679237699999998,0.11840777400000001,0.107504611,0.08679341800000001
200802,0.034882121,-0.417134313,4.9,69.5,-0.0553,0.163176543,0.346326345,0.185119667,0.11530157099999999,0.103191608,0.086884265
200803,0.10402135800000001,-0.071515483,5.1,62.6,-0.0553,0.140927194,0.375798607,0.170934499,0.110533595,0.110580686,0.091225419
200804,0.072772639,0.570560375,5.0,59.8,-0.0792,0.14068101800000002,0.379345986,0.17052237,0.109523854,0.12537569699999998,0.074551075
200805,0.10103261,0.12809018,5.4,56.4,-0.0792,0.146402845,0.358232864,0.187756156,0.104489206,0.12239054699999999,0.080728382
200806,0.12095547599999999,-1.031548619,5.6,61.2,-0.0792,0.128672406,0.374564171,0.203713461,0.102033026,0.11033583,0.080681106
200807,0.06299563400000001,-0.11831245300000001,5.8,63.0,-0.0909,0.185625547,0.33050557399999997,0.197130485,0.100049345,0.10790202900000001,0.078787019
200808,-0.047915133,0.146285574,6.1,70.3,-0.0909,0.174779883,0.344563448,0.209717735,0.102805332,0.11322328599999999,0.054910317
200809,-0.016602568,-1.089497205,6.1,57.6,-0.0909,0.16743862199999998,0.34356100100000003,0.20361291899999998,0.105503204,0.106888145,0.07299611
200810,-0.12117624099999999,-2.033094285,6.5,55.3,-0.1012,0.165209001,0.33880865299999996,0.19262909,0.101411074,0.124789951,0.077152231
200811,-0.229842252,-0.898188511,6.8,60.1,-0.1012,0.16757777699999998,0.334029155,0.194807553,0.11448358300000001,0.116523936,0.072577997
200812,-0.12410502699999999,0.09385892300000001,7.3,61.2,-0.1012,0.171837701,0.31273442,0.200583753,0.150297054,0.080316446,0.084230626
200901,0.052211112000000004,-1.027888115,7.8,56.3,-0.0849,0.155543022,0.321005832,0.18738357600000002,0.150505324,0.093395916,0.09216633
200902,0.059687805999999996,-1.319174371,8.3,57.3,-0.0849,0.15837179199999998,0.313606183,0.189369622,0.142474147,0.107580461,0.08859779400000001
200903,0.029167591,1.024853539,8.7,65.1,-0.0849,0.16509633699999998,0.307246174,0.18806337399999998,0.138511504,0.116483689,0.084598922
200904,0.029925516,1.127100958,9.0,68.7,-0.0726,0.17677534600000003,0.30136975,0.18464798699999999,0.148817895,0.09710519199999999,0.091283831
200905,0.034660309,0.636977355,9.4,70.8,-0.0726,0.197611972,0.288695327,0.168236583,0.144480998,0.102841065,0.098134054
200906,0.10311949699999999,0.002349918,9.5,66.0,-0.0726,0.233427208,0.23666986199999998,0.18165718,0.150640969,0.104146716,0.093458065
200907,-0.019036682,0.8897007240000001,9.5,65.7,-0.053,0.150390481,0.291792345,0.188600033,0.167168992,0.107705549,0.0943426
200908,0.026935526,0.402722271,9.6,73.5,-0.053,0.16979465300000002,0.272346951,0.16635433800000002,0.170006887,0.117315215,0.10418195599999999
200909,0.00749833,0.428680149,9.8,70.6,-0.053,0.17021907,0.27957407300000003,0.160618035,0.159398394,0.140234471,0.08995595699999999
200910,0.011537249,-0.23714401,10.0,67.4,-0.0251,0.17100521,0.286812369,0.180517443,0.150681343,0.11700351699999999,0.093980118
200911,0.008487113000000001,0.688368744,9.9,72.5,-0.0251,0.16963348600000003,0.271344042,0.16472825300000002,0.181056612,0.11563828400000001,0.097599323
200912,-0.021128717,0.21324685399999999,9.9,74.4,-0.0251,0.233351434,0.280100759,0.135676196,0.151213617,0.11143348900000001,0.088224506
201001,0.041014891,-0.44369095399999997,9.8,73.6,-0.028999999999999998,0.24769391899999998,0.276297967,0.136845724,0.151882435,0.10554044800000001,0.081739507
201002,0.002976438,0.342164267,9.8,73.6,-0.028999999999999998,0.24284262199999998,0.26966492,0.128362267,0.157034386,0.11097550099999999,0.091120304
201003,0.049274635,0.705557112,9.9,72.2,-0.028999999999999998,0.23061417899999997,0.301462664,0.122364535,0.167256097,0.092989807,0.085312717
201004,0.020873567,0.17711075899999998,9.9,73.6,-0.0193,0.23150883100000003,0.302305853,0.12335371199999999,0.162427936,0.105278096,0.075125572
201005,0.009279407,-0.983710103,9.6,76.0,-0.0193,0.261128722,0.264808819,0.135029277,0.17459253600000002,0.100980796,0.06345985
201006,-0.011714232,-0.646589304,9.4,67.8,-0.0193,0.22452496,0.31116130399999997,0.11456869300000001,0.190032845,0.09961427099999999,0.060097927999999995
201007,0.0025730329999999997,0.825334199,9.4,68.9,-0.0309,0.22595448199999998,0.29427968600000004,0.108506634,0.176715962,0.09654080300000001,0.098002434
201008,0.016537378999999998,-0.569390208,9.5,68.2,-0.0309,0.21330752600000003,0.29820372100000003,0.11922318400000001,0.18531415899999998,0.091541934,0.09240947599999999
201009,0.00697284,1.050613235,9.5,67.7,-0.0309,0.211413789,0.292622073,0.121750104,0.18959937899999998,0.085043795,0.099570859
201010,0.01496456,0.44227193299999995,9.4,71.6,-0.0399,0.216641697,0.278594157,0.09991457699999999,0.20156735,0.109684411,0.093597808
201011,0.005055238,-0.027482997999999998,9.8,74.5,-0.0399,0.212408708,0.313103439,0.10981180900000001,0.156481517,0.112531819,0.09566270800000001
201012,0.020596913999999997,0.783600486,9.3,74.2,-0.0399,0.146306736,0.331662509,0.132094237,0.152521345,0.11973881,0.11767636199999999
201101,0.057188724,0.271746888,9.1,77.5,-0.052000000000000005,0.151570882,0.327063636,0.137334068,0.15364156199999998,0.113261932,0.117127921
201102,0.059136688,0.383478769,9.0,67.5,-0.052000000000000005,0.160373967,0.329962904,0.155803865,0.14804358,0.09354389800000001,0.112271786
201103,0.11704173699999999,-0.012567758,9.0,69.8,-0.052000000000000005,0.1757868,0.291146683,0.155819639,0.143770799,0.095697407,0.137778672
201104,0.07722632900000001,0.341944565,9.1,74.3,-0.0554,0.169314935,0.30190532800000003,0.14993012,0.142346108,0.097113903,0.139389606
201105,0.056462877,-0.162011433,9.0,71.5,-0.0554,0.132571346,0.313786207,0.18016232,0.135396774,0.10135788,0.136725474
201106,-0.012852958000000001,-0.219089535,9.1,63.7,-0.0554,0.179513067,0.286004749,0.17225806600000002,0.107056169,0.10085477,0.154313179
201107,0.010648336000000001,-0.25769311,9.0,55.8,-0.0363,0.204467622,0.29103211,0.186071992,0.10582677,0.101337531,0.111263976
201108,0.033086963999999996,-0.68149329,9.0,59.5,-0.0363,0.19396047,0.30775768600000003,0.172199304,0.110604445,0.104321817,0.11115627800000001
201109,0.018213218,-0.86114386,9.0,60.8,-0.0363,0.199386833,0.301823344,0.166013892,0.126068793,0.094134835,0.11257230300000001
201110,-0.024718313999999998,1.292676462,8.8,63.7,-0.0247,0.19877946100000002,0.320624455,0.165952141,0.116275226,0.08611959,0.11224912599999999
201111,-0.010155428000000001,-0.060704582,8.6,69.9,-0.0247,0.195478165,0.30073692,0.170891961,0.139762539,0.08566947400000001,0.10746094099999999
201112,-0.029571305,0.102393167,8.5,75.0,-0.0247,0.236913832,0.27458646600000003,0.157615394,0.145570378,0.084520792,0.100793138
201201,0.052791806,0.522996747,8.3,75.3,0.0013,0.23878147600000002,0.270189709,0.15284552,0.144887022,0.087411633,0.10588464
201202,0.052825675999999995,0.48707357,8.3,76.2,0.0013,0.237074242,0.267317511,0.13064847300000001,0.15765886699999998,0.095119305,0.112181603
201203,0.091146769,0.375987774,8.2,76.4,0.0013,0.21570664399999998,0.27819047399999997,0.14168203599999998,0.147510004,0.09339838199999999,0.12351246099999999
201204,0.03623626,-0.089969433,8.2,79.3,0.0263,0.21150913,0.27473872,0.150469821,0.152015332,0.081142557,0.13012444
201205,-0.014085243,-0.751808708,8.2,73.2,0.0263,0.263496885,0.25198144100000003,0.119561263,0.155563112,0.07903787599999999,0.130359422
201206,-0.017570592,0.47465978600000003,8.2,72.3,0.0263,0.19808489199999998,0.281432087,0.152005867,0.154930197,0.08534282900000001,0.128204128
201207,-0.019568965,0.15117089,8.2,74.3,0.0353,0.21664334600000001,0.270554637,0.13467430800000002,0.158115319,0.085937385,0.134075005
201208,0.06677604599999999,0.237160436,8.1,78.3,0.0353,0.22992890100000002,0.260737961,0.13559617,0.15195450900000002,0.080080097,0.141702361
201209,0.053539058,0.290833844,7.8,82.6,0.0353,0.22964764899999998,0.273199162,0.139569513,0.139432513,0.08582662099999999,0.132324541
201210,-0.004656718,-0.23747291899999998,7.8,82.7,0.0485,0.219655077,0.257420158,0.145085258,0.135534822,0.084983285,0.1573214
201211,-0.05687212,0.034160604,7.7,72.9,0.0485,0.235348389,0.246403502,0.119947161,0.165712917,0.082020919,0.150567113
201212,-0.032312558,0.08481876599999999,7.9,73.8,0.0485,0.201106208,0.270261522,0.129373662,0.15498846,0.08444424699999999,0.159825902
201301,0.035522884,0.605137158,8.0,77.6,0.0656,0.193388318,0.268429139,0.138835677,0.151515046,0.09411397699999999,0.15371784300000002
201302,0.09826939900000001,0.13272779,7.7,78.6,0.0656,0.19315917800000001,0.267718141,0.159694885,0.144239269,0.08881981800000001,0.14636870800000001
201303,0.031351595,0.43185268200000004,7.5,76.4,0.0656,0.20774709800000002,0.276704447,0.144474749,0.152759939,0.090501606,0.12781216199999998
201304,-0.012442563,0.217029214,7.6,84.5,0.0702,0.208360317,0.270078243,0.135486085,0.157321459,0.100325786,0.128428109
201305,0.021310409,0.249153741,7.5,84.1,0.0702,0.202732656,0.275339363,0.13132845099999998,0.162315268,0.09328405,0.135000211
201306,0.028804898,-0.17999162,7.5,85.1,0.0702,0.24969735899999998,0.24302938300000002,0.118155255,0.160578679,0.098459887,0.130079437
201307,0.004769305,0.593544958,7.3,82.1,0.07400000000000001,0.230123372,0.24461274800000002,0.129263665,0.153637782,0.120903355,0.121459079
201308,0.014439422,-0.37557622799999996,7.2,77.5,0.07400000000000001,0.233422255,0.24998804,0.139241313,0.154258044,0.113185903,0.109904446
201309,0.013925346000000002,0.35699427799999994,7.2,73.2,0.07400000000000001,0.23295450399999998,0.250660745,0.13667548699999998,0.151106354,0.116458561,0.112144349
201310,-0.030880831,0.535149031,7.2,75.1,0.069,0.233413903,0.24713950199999998,0.139522237,0.163377086,0.10064893300000001,0.115898338
201311,-0.024528267000000003,0.33659366,6.9,82.5,0.069,0.232726403,0.28518953199999997,0.157008634,0.09958139,0.104764531,0.12072951
201312,-0.0010484539999999999,0.28275349899999996,6.7,81.2,0.069,0.246250512,0.27874536,0.164899844,0.10462511,0.10337773800000001,0.102101435
201401,0.044692097,-0.42699486799999997,6.6,81.6,0.0604,0.24375543,0.288942039,0.166281664,0.10889505599999999,0.09289594,0.099229871
201402,0.044355011,0.51740436,6.7,80.0,0.0604,0.248077639,0.305028555,0.145588156,0.12065859400000001,0.088482226,0.09216483
201403,0.077292763,0.083185987,6.7,84.1,0.0604,0.258006036,0.295100232,0.152391632,0.132570156,0.087597064,0.07433488
201404,0.039534917,0.07440946799999999,6.2,81.9,0.0485,0.271835854,0.298282228,0.154760035,0.12859157599999999,0.081183404,0.065346903
201405,0.041905931,0.25236336,6.3,82.5,0.0485,0.273253494,0.300056651,0.165283084,0.12194600400000001,0.083621153,0.055839614
201406,0.022361858999999998,0.22869998,6.1,81.8,0.0485,0.269784914,0.303453751,0.160319719,0.14125322199999998,0.073930371,0.051258022
201407,-0.004689273,-0.180957967,6.2,82.5,0.0435,0.263553838,0.304398722,0.163494584,0.150220129,0.05477763099999999,0.06355509599999999
201408,-0.020059101,0.451863546,6.1,84.6,0.0435,0.27852748,0.298864158,0.151558254,0.151414975,0.049825422,0.06980971
201409,0.009044235999999999,-0.186166047,5.9,86.9,0.0435,0.29862496,0.291609691,0.153694523,0.154262288,0.032692949,0.069115589
201410,-0.030158407,0.278417529,5.7,88.8,0.0465,0.300389786,0.295995172,0.144326873,0.152291333,0.052536555,0.054460282
201411,-0.064804856,0.294403065,5.8,93.6,0.0465,0.274174386,0.288158357,0.141713155,0.155055051,0.052361110999999995,0.08853794
201412,-0.068006593,-0.050263055,5.6,98.1,0.0465,0.25126277199999997,0.283889781,0.12131765800000001,0.20500101,0.051828175,0.086700603
201501,-0.056469143,-0.37248966899999997,5.7,95.4,0.0478,0.252551774,0.285178782,0.113697546,0.21002884800000002,0.047197692,0.091345358
201502,0.052090965999999995,0.6587101320000001,5.5,93.0,0.0478,0.25339574600000003,0.27573086199999997,0.12290308800000001,0.20837079600000002,0.051991895999999996,0.08760761199999999
201503,0.071407238,-0.208753283,5.4,95.9,0.0478,0.25505787,0.261383641,0.128860741,0.211645253,0.05474166,0.088310835
201504,0.024430727000000003,0.102249837,5.4,90.7,0.0519,0.264971346,0.257952682,0.11934574099999999,0.21401574,0.054547185,0.089167306
201505,0.061138969,0.125896589,5.6,96.1,0.0519,0.260372079,0.254685341,0.12215672,0.21088555899999997,0.063501125,0.088399177
201506,0.042080024,-0.25214006899999997,5.3,93.1,0.0519,0.27583159100000004,0.262544248,0.11923401900000001,0.188975229,0.070075731,0.083339182
201507,0.0007889710000000001,0.236904356,5.2,91.9,0.0536,0.295623988,0.25453128,0.12287221300000001,0.188085959,0.06599381,0.07289275099999999
201508,-0.016986944,-0.750969818,5.1,87.2,0.0536,0.283767609,0.24894919699999998,0.115684273,0.203700806,0.073913217,0.073984899
201509,-0.018708765,-0.31731397899999997,5.0,90.0,0.0536,0.26348086,0.259996916,0.115964132,0.199633187,0.08461233300000001,0.076312572
201510,-0.0053705440000000005,0.995797413,5.0,91.3,0.0548,0.262767095,0.258357205,0.11610983300000001,0.19136969,0.08547022,0.085925957
201511,-0.025365706000000002,0.0060584309999999995,5.1,92.6,0.0548,0.281349659,0.23594066100000002,0.11459466300000001,0.199588121,0.08517836699999999,0.083348529
201512,-0.04098167,-0.210362222,5.0,92.0,0.0548,0.266295116,0.296426328,0.125274899,0.147098481,0.08679545400000001,0.07810972299999999
201601,0.019832779,-0.608823864,4.8,91.7,0.0545,0.260097381,0.299524254,0.131284024,0.138324035,0.088064291,0.082706015
201602,0.009857756,-0.049540325,4.9,91.0,0.0545,0.279269981,0.289511977,0.12855992300000002,0.129217561,0.08890629900000001,0.084534259
201603,0.051714962,0.791893375,5.0,89.0,0.0545,0.289547135,0.295767403,0.12073096,0.115049599,0.084505419,0.094399484
201604,0.056859361,0.032392782,5.1,94.7,0.0558,0.265532553,0.32166088600000003,0.134103651,0.10686535,0.079487889,0.092349671
201605,0.048554594000000006,0.183895228,4.8,93.5,0.0558,0.269014445,0.325462381,0.123571629,0.10787314699999999,0.07536681099999999,0.098711588
201606,0.039404185,0.010931053,4.9,90.0,0.0558,0.22763661100000002,0.34449981399999996,0.11756822300000001,0.11901414800000001,0.08547587400000001,0.105805329
201607,-0.019379985,0.427317614,4.8,89.8,0.0583,0.195105795,0.36596557799999996,0.11922097699999999,0.108406109,0.10455017800000001,0.106751363
201608,0.010987547,-0.014630918,4.9,91.2,0.0583,0.208522927,0.367623904,0.12374654800000001,0.089482693,0.11240389199999999,0.098220036
201609,0.028840876,-0.01481341,5.0,87.2,0.0583,0.20454525199999998,0.36807871,0.12237833099999999,0.099378798,0.10608543699999999,0.099533472
201610,0.014983199999999999,-0.233108151,4.9,93.8,0.0597,0.211469712,0.373629371,0.13046887599999998,0.100819,0.091607704,0.092005338
201611,-0.018676643,0.41009426600000004,4.7,98.2,0.0597,0.21503805399999998,0.386756438,0.126097302,0.113599752,0.09192154300000001,0.066586911
201612,0.003950284,0.21840914600000003,4.7,98.5,0.0597,0.22509247899999998,0.35966526600000004,0.118887854,0.127750999,0.087898664,0.080704738
201701,0.069936838,0.214612298,4.7,96.3,0.0596,0.227709838,0.346496839,0.10610205800000001,0.13438529300000002,0.11082690699999999,0.074479065
201702,0.037743371,0.446377924,4.6,96.9,0.0596,0.20226445699999998,0.35113266600000004,0.101085928,0.133843989,0.139453747,0.072219212
201703,0.009751592,-0.004670366,4.4,97.0,0.0596,0.20382498100000002,0.357943426,0.095087528,0.13691040000000002,0.143503872,0.06272979299999999
201704,0.035589878,0.10909450300000001,4.5,97.1,0.0635,0.22375990899999998,0.333220627,0.089293994,0.141746757,0.145647781,0.066330932
201705,0.010222721,0.138915017,4.4,95.0,0.0635,0.20741994,0.33654054200000005,0.093146214,0.143669264,0.15672952699999998,0.062494514
201706,0.010885133,0.057765301,4.3,93.4,0.0635,0.23924948,0.331679094,0.081337583,0.136294812,0.146190396,0.065248635
201707,-0.008275016,0.232185913,4.3,96.8,0.0642,0.299860984,0.289607465,0.068946146,0.143875365,0.129201245,0.068508795
201708,0.035954063,0.0065571940000000006,4.4,95.1,0.0642,0.28497241,0.29117997,0.064925163,0.145272602,0.136535433,0.077114421
201709,0.063518912,0.231635742,4.2,100.7,0.0642,0.286239745,0.267629383,0.059375343,0.126898395,0.187807733,0.072049401
201710,-0.007563308,0.26625762399999997,4.1,98.5,0.0633,0.285979721,0.26713551,0.055219604000000005,0.127459917,0.198667029,0.065538218
201711,0.00030857,0.33699153200000004,4.2,95.9,0.0633,0.31213368199999997,0.233046217,0.069417786,0.125260079,0.196810546,0.06333169
201712,-0.007064440999999999,0.117979566,4.1,95.7,0.0633,0.30415991,0.259285386,0.074015082,0.11520704400000001,0.194347405,0.052985172000000004
201801,0.065356132,0.6741444529999999,4.0,99.7,0.0694,0.31643220699999997,0.264199588,0.074785594,0.115537246,0.179256313,0.049789052
201802,0.054416235,-0.467368465,4.1,101.4,0.0694,0.361089316,0.25310986,0.076611941,0.115295425,0.14294672,0.050946739000000005
201803,0.027157692999999997,-0.322613983,4.0,98.8,0.0694,0.34373282200000005,0.24927469800000002,0.079596335,0.12264085,0.14650608,0.058249214
201804,0.047675485999999996,0.032625302,4.0,98.0,0.0647,0.361939291,0.226559092,0.0787542,0.109171801,0.16654244699999998,0.057033167999999995
201805,0.049933113,0.259300104,3.8,98.2,0.0647,0.36377997100000004,0.22972504300000002,0.078439856,0.10812603400000001,0.157200569,0.06272852599999999
201806,0.019123011000000002,0.058109232000000004,4.0,97.9,0.0647,0.36951113,0.231698853,0.084500008,0.10535147800000001,0.153933983,0.05500454900000001
201807,0.000794862,0.432258675,3.8,96.2,0.0617,0.364370572,0.23809004,0.07608870599999999,0.105614938,0.16524040199999998,0.050595343
201808,0.006660502,0.363158538,3.8,100.1,0.0617,0.372138685,0.24454367,0.076177142,0.10660005,0.152359795,0.048180657
201809,0.013933223,0.051531445,3.7,98.6,0.0617,0.37666462799999995,0.254053244,0.091771638,0.109066556,0.12086194,0.047581994
201810,0.021232647,-0.832840272,3.8,97.5,0.0569,0.373971234,0.242074972,0.084474118,0.126631116,0.135157193,0.037691367
201811,-0.040235924,0.21431228100000002,3.8,98.3,0.0569,0.326405912,0.291129126,0.08095575299999999,0.12443251699999999,0.135207395,0.041869296
201812,-0.038273253,-1.101322735,3.9,91.2,0.0569,0.37367654899999997,0.236695452,0.07588968900000001,0.129649501,0.142133662,0.041955146
201901,0.022849277,0.94421282,4.0,93.8,0.0508,0.361934394,0.233783961,0.085220634,0.126485509,0.13991287800000002,0.052662624000000005
201902,0.050720342,0.35674667,3.8,98.4,0.0508,0.32777803,0.260898478,0.08591838800000001,0.121001735,0.146105649,0.05829772
201903,0.06771755,0.215091075,3.8,97.2,0.0508,0.34779841200000006,0.24585224100000003,0.089335964,0.111456612,0.139421252,0.066135518
201904,0.063508156,0.471761981,3.7,100.0,0.0517,0.367342995,0.24726154600000003,0.080395758,0.115101251,0.129082259,0.06081619
201905,0.025567369,-0.789332774,3.7,98.2,0.0517,0.34778278700000004,0.263264964,0.07633364,0.12134765900000001,0.134654884,0.056616067
201906,0.002393311,0.827161967,3.6,98.4,0.0517,0.312893181,0.28087233,0.073799219,0.12258012900000001,0.152712651,0.057142491
201907,0.020018481,0.157537826,3.6,89.8,0.0506,0.286535141,0.305337172,0.07279770299999999,0.119683783,0.147123254,0.068522947
201908,-0.000593309,-0.217099527,3.7,93.2,0.0506,0.279684521,0.298370165,0.076375003,0.122206339,0.150841205,0.072522767
201909,0.009415340999999999,0.20617413399999998,3.5,95.5,0.0506,0.27301809899999996,0.292985131,0.062428084,0.136792743,0.163547372,0.071228572
201910,0.027443781,0.245181249,3.6,96.8,0.0536,0.265832935,0.31702965899999996,0.070635824,0.11319700199999999,0.134415595,0.098888985
201911,-0.006428891,0.408564449,3.6,99.3,0.0536,0.27621988,0.30251438,0.061806905999999995,0.121665125,0.138920661,0.098873049
201912,-0.010917841000000001,0.343077828,3.6,99.8,0.0536,0.236542117,0.34192125799999995,0.053756293,0.118654444,0.135873571,0.113252318
202001,0.046563892999999995,-0.019537111,3.5,101.0,0.0615,0.25327505,0.34586611100000003,0.046133084000000005,0.11578453699999999,0.134683207,0.104258011
202002,0.032889561,-1.0093258040000002,3.5,89.1,0.0615,0.24988669100000002,0.339701363,0.044687745999999993,0.117773055,0.149399292,0.09855185400000001
202003,-0.026125133,-1.50143139,4.4,71.8,0.0615,0.231262935,0.357378139,0.040316079,0.12165922900000001,0.16118913699999998,0.08819448099999999
202004,-0.08023807599999999,1.5221284590000002,14.8,72.3,0.0576,0.16019966300000002,0.40781603200000005,0.041870175,0.133106224,0.15720157199999998,0.09980633400000001
202005,0.00023436599999999999,0.543381836,13.3,78.1,0.0576,0.148856534,0.402668485,0.03878554,0.135840477,0.16433373199999998,0.10951523099999999
202006,0.065636865,0.220660756,11.1,72.5,0.0576,0.159018687,0.36657874700000004,0.039097449,0.15340163199999998,0.15712927,0.124774215
202007,0.060711303,0.6612158570000001,10.2,74.1,0.0808,0.127578312,0.35268081100000004,0.043031129,0.18160682600000003,0.167627208,0.12747571300000002
202008,0.037832796,0.840776005,8.4,80.4,0.0808,0.110500438,0.372711124,0.031771638,0.185278169,0.171601051,0.128137579
202009,0.016722344,-0.470735643,7.8,81.8,0.0808,0.131132219,0.41893325600000003,0.035940696,0.166048897,0.10910176,0.138843172
202010,0.004986636,-0.33198943399999997,6.9,76.9,0.1077,0.136186886,0.44170605700000004,0.025901021,0.190017965,0.122910264,0.083277807
202011,-0.007338386,1.290547626,6.7,80.7,0.1077,0.144255347,0.465409196,0.020866048,0.10598978099999999,0.157924528,0.105555101
202012,0.011268314,0.44545750700000003,6.7,79.0,0.1077,0.287563405,0.270904317,0.039420557,0.06369008,0.279565852,0.058855789000000006
