edate,inflation,spyield,unemployment,umcsent4,homeindex,genre,gross
200601,0.0916186,0.30560127,4.7,86.7,0.0914,Action,64724295
200602,0.026267048,0.005437892,4.8,88.9,0.0914,Action,8357325
200603,0.06854839,0.13314973,4.7,87.4,0.0914,Action,125928240
200604,0.0982292,0.14586784,4.7,79.1,0.071,Action,2220
200605,0.05965203,-0.371003,4.6,84.9,0.071,Action,368533435
200606,0.025721353,0.001039155,4.6,84.7,0.071,Action,65454326
200607,0.035538007,0.061030544,4.7,82.0,0.0455,Action,63520641
200609,-0.058929447,0.29479557,4.5,93.6,0.0455,Action,94964871
200610,-0.065142296,0.37809604,4.4,92.1,0.0288,Action,21727955
200611,-0.019847833,0.19759989,4.5,91.7,0.0288,Action,170008586
200612,0.017892644,0.15138939,4.4,96.9,0.0288,Action,114811324
200601,0.0916186,0.30560127,4.7,86.7,0.0914,Adventure,98665890
200602,0.026267048,0.005437892,4.8,88.9,0.0914,Adventure,230058104
200603,0.06854839,0.13314973,4.7,87.4,0.0914,Adventure,195330621
200604,0.0982292,0.14586784,4.7,79.1,0.071,Adventure,110323204
200605,0.05965203,-0.371003,4.6,84.9,0.071,Adventure,223811794
200606,0.025721353,0.001039155,4.6,84.7,0.071,Adventure,472629729
200607,0.035538007,0.061030544,4.7,82.0,0.0455,Adventure,525119357
200608,0.02559055,0.25529033,4.7,85.4,0.0455,Adventure,84768328
200609,-0.058929447,0.29479557,4.5,93.6,0.0455,Adventure,100385675
200610,-0.065142296,0.37809604,4.4,92.1,0.0288,Adventure,463002
200611,-0.019847833,0.19759989,4.5,91.7,0.0288,Adventure,347166111
200612,0.017892644,0.15138939,4.4,96.9,0.0288,Adventure,342548655
200601,0.0916186,0.30560127,4.7,86.7,0.0914,Comedy,116814275
200602,0.026267048,0.005437892,4.8,88.9,0.0914,Comedy,111890362
200603,0.06854839,0.13314973,4.7,87.4,0.0914,Comedy,117673409
200604,0.0982292,0.14586784,4.7,79.1,0.071,Comedy,193954300
200605,0.05965203,-0.371003,4.6,84.9,0.071,Comedy,7890525
200606,0.025721353,0.001039155,4.6,84.7,0.071,Comedy,365628067
200607,0.035538007,0.061030544,4.7,82.0,0.0455,Comedy,244317390
200608,0.02559055,0.25529033,4.7,85.4,0.0455,Comedy,230249880
200609,-0.058929447,0.29479557,4.5,93.6,0.0455,Comedy,27378041
200610,-0.065142296,0.37809604,4.4,92.1,0.0288,Comedy,78573252
200611,-0.019847833,0.19759989,4.5,91.7,0.0288,Comedy,238242495
200612,0.017892644,0.15138939,4.4,96.9,0.0288,Comedy,5459147
200601,0.0916186,0.30560127,4.7,86.7,0.0914,Drama,97941756
200602,0.026267048,0.005437892,4.8,88.9,0.0914,Drama,28762484
200603,0.06854839,0.13314973,4.7,87.4,0.0914,Drama,6805199
200604,0.0982292,0.14586784,4.7,79.1,0.071,Drama,99807348
200605,0.05965203,-0.371003,4.6,84.9,0.071,Drama,9183454
200606,0.025721353,0.001039155,4.6,84.7,0.071,Drama,77395457
200607,0.035538007,0.061030544,4.7,82.0,0.0455,Drama,3509267
200608,0.02559055,0.25529033,4.7,85.4,0.0455,Drama,264278360
200609,-0.058929447,0.29479557,4.5,93.6,0.0455,Drama,190700008
200610,-0.065142296,0.37809604,4.4,92.1,0.0288,Drama,260127952
200611,-0.019847833,0.19759989,4.5,91.7,0.0288,Drama,36027726
200612,0.017892644,0.15138939,4.4,96.9,0.0288,Drama,510755489
200601,0.0916186,0.30560127,4.7,86.7,0.0914,Horror,47326473
200602,0.026267048,0.005437892,4.8,88.9,0.0914,Horror,102165136
200603,0.06854839,0.13314973,4.7,87.4,0.0914,Horror,72667793
200604,0.0982292,0.14586784,4.7,79.1,0.071,Horror,48009082
200605,0.05965203,-0.371003,4.6,84.9,0.071,Horror,31337254
200606,0.025721353,0.001039155,4.6,84.7,0.071,Horror,54607383
200608,0.02559055,0.25529033,4.7,85.4,0.0455,Horror,20320725
200609,-0.058929447,0.29479557,4.5,93.6,0.0455,Horror,80347
200610,-0.065142296,0.37809604,4.4,92.1,0.0288,Horror,158918312
200611,-0.019847833,0.19759989,4.5,91.7,0.0288,Horror,2310680
200612,0.017892644,0.15138939,4.4,96.9,0.0288,Horror,53870353
200602,0.026267048,0.005437892,4.8,88.9,0.0914,Thriller/Suspense,48751209
200603,0.06854839,0.13314973,4.7,87.4,0.0914,Thriller/Suspense,94625521
200604,0.0982292,0.14586784,4.7,79.1,0.071,Thriller/Suspense,58776163
200605,0.05965203,-0.371003,4.6,84.9,0.071,Thriller/Suspense,217869446
200607,0.035538007,0.061030544,4.7,82.0,0.0455,Thriller/Suspense,47908175
200608,0.02559055,0.25529033,4.7,85.4,0.0455,Thriller/Suspense,60156998
200609,-0.058929447,0.29479557,4.5,93.6,0.0455,Thriller/Suspense,70451064
200610,-0.065142296,0.37809604,4.4,92.1,0.0288,Thriller/Suspense,57389664
200611,-0.019847833,0.19759989,4.5,91.7,0.0288,Thriller/Suspense,71868608
200612,0.017892644,0.15138939,4.4,96.9,0.0288,Thriller/Suspense,42600020
200701,0.036684863,0.16870852,4.6,91.3,0.02,Action,75234
200702,0.06424034,-0.2621541,4.5,88.4,0.02,Action,117092808
200703,0.109272726,0.1197598,4.4,87.1,0.02,Action,266965960
200704,0.07793284,0.5194883,4.5,88.3,0.0101,Action,48216189
200706,0.02327101,-0.21379587,4.6,90.4,0.0101,Action,271159428
200707,-0.00305706,-0.38378254,4.7,83.4,-0.0043,Action,324747845
200708,-0.021981826,0.15436286,4.6,83.4,-0.0043,Action,182141906
200709,0.03306215,0.4295281,4.7,80.9,-0.0043,Action,72118466
200711,0.071304515,-0.528521,4.7,75.5,-0.027,Action,113968315
200712,-0.008081347,-0.103542104,5.0,78.4,-0.027,Action,41797066
200701,0.036684863,0.16870852,4.6,91.3,0.02,Adventure,30981795
200703,0.109272726,0.1197598,4.4,87.1,0.02,Adventure,119293218
200705,0.073282294,0.39059076,4.4,85.3,0.0101,Adventure,968670672
200706,0.02327101,-0.21379587,4.6,90.4,0.0101,Adventure,382457813
200707,-0.00305706,-0.38378254,4.7,83.4,-0.0043,Adventure,475272274
200708,-0.021981826,0.15436286,4.6,83.4,-0.0043,Adventure,115697710
200709,0.03306215,0.4295281,4.7,80.9,-0.0043,Adventure,11902715
200710,0.02566997,0.17786805,4.7,76.1,-0.027,Adventure,10037651
200711,0.071304515,-0.528521,4.7,75.5,-0.027,Adventure,208990422
200712,-0.008081347,-0.103542104,5.0,78.4,-0.027,Adventure,548028091
200701,0.036684863,0.16870852,4.6,91.3,0.02,Comedy,83539966
200702,0.06424034,-0.2621541,4.5,88.4,0.02,Comedy,118064735
200703,0.109272726,0.1197598,4.4,87.1,0.02,Comedy,287240690
200704,0.07793284,0.5194883,4.5,88.3,0.0101,Comedy,106358269
200705,0.073282294,0.39059076,4.4,85.3,0.0101,Comedy,9054359
200706,0.02327101,-0.21379587,4.6,90.4,0.0101,Comedy,101307967
200707,-0.00305706,-0.38378254,4.7,83.4,-0.0043,Comedy,128538786
200708,-0.021981826,0.15436286,4.6,83.4,-0.0043,Comedy,233518685
200709,0.03306215,0.4295281,4.7,80.9,-0.0043,Comedy,130771316
200710,0.02566997,0.17786805,4.7,76.1,-0.027,Comedy,76122178
200711,0.071304515,-0.528521,4.7,75.5,-0.027,Comedy,104218743
200712,-0.008081347,-0.103542104,5.0,78.4,-0.027,Comedy,256835004
200701,0.036684863,0.16870852,4.6,91.3,0.02,Drama,115919971
200702,0.06424034,-0.2621541,4.5,88.4,0.02,Drama,128532340
200703,0.109272726,0.1197598,4.4,87.1,0.02,Drama,96015927
200704,0.07793284,0.5194883,4.5,88.3,0.0101,Drama,9712563
200705,0.073282294,0.39059076,4.4,85.3,0.0101,Drama,54188315
200706,0.02327101,-0.21379587,4.6,90.4,0.0101,Drama,35964448
200707,-0.00305706,-0.38378254,4.7,83.4,-0.0043,Drama,6882599
200708,-0.021981826,0.15436286,4.6,83.4,-0.0043,Drama,13928060
200709,0.03306215,0.4295281,4.7,80.9,-0.0043,Drama,75706207
200710,0.02566997,0.17786805,4.7,76.1,-0.027,Drama,141871821
200711,0.071304515,-0.528521,4.7,75.5,-0.027,Drama,262634778
200712,-0.008081347,-0.103542104,5.0,78.4,-0.027,Drama,210413790
200701,0.036684863,0.16870852,4.6,91.3,0.02,Horror,14124322
200702,0.06424034,-0.2621541,4.5,88.4,0.02,Horror,36630357
200703,0.109272726,0.1197598,4.4,87.1,0.02,Horror,37447892
200704,0.07793284,0.5194883,4.5,88.3,0.0101,Horror,50211839
200705,0.073282294,0.39059076,4.4,85.3,0.0101,Horror,28638916
200706,0.02327101,-0.21379587,4.6,90.4,0.0101,Horror,90025843
200707,-0.00305706,-0.38378254,4.7,83.4,-0.0043,Horror,2686800
200708,-0.021981826,0.15436286,4.6,83.4,-0.0043,Horror,59288116
200709,0.03306215,0.4295281,4.7,80.9,-0.0043,Horror,50856881
200710,0.02566997,0.17786805,4.7,76.1,-0.027,Horror,102869091
200711,0.071304515,-0.528521,4.7,75.5,-0.027,Horror,33332781
200712,-0.008081347,-0.103542104,5.0,78.4,-0.027,Horror,376561811
200701,0.036684863,0.16870852,4.6,91.3,0.02,Thriller/Suspense,17399218
200702,0.06424034,-0.2621541,4.5,88.4,0.02,Thriller/Suspense,98692213
200703,0.109272726,0.1197598,4.4,87.1,0.02,Thriller/Suspense,94864090
200704,0.07793284,0.5194883,4.5,88.3,0.0101,Thriller/Suspense,188907727
200705,0.073282294,0.39059076,4.4,85.3,0.0101,Thriller/Suspense,1103969
200706,0.02327101,-0.21379587,4.6,90.4,0.0101,Thriller/Suspense,54162111
200707,-0.00305706,-0.38378254,4.7,83.4,-0.0043,Thriller/Suspense,11404400
200708,-0.021981826,0.15436286,4.6,83.4,-0.0043,Thriller/Suspense,245724812
200709,0.03306215,0.4295281,4.7,80.9,-0.0043,Thriller/Suspense,17181265
200710,0.02566997,0.17786805,4.7,76.1,-0.027,Thriller/Suspense,10920491
200711,0.071304515,-0.528521,4.7,75.5,-0.027,Thriller/Suspense,14376195
200712,-0.008081347,-0.103542104,5.0,78.4,-0.027,Thriller/Suspense,324233
200801,0.0596401,-0.73396116,5.0,70.8,-0.0553,Action,127680536
200802,0.03488212,-0.4171343,4.9,69.5,-0.0553,Action,4070
200803,0.104021356,-0.071515486,5.1,62.6,-0.0553,Action,37229987
200804,0.07277264,0.5705604,5.0,59.8,-0.0792,Action,52532650
200805,0.10103261,0.12809017,5.4,56.4,-0.0792,Action,46593941
200806,0.120955475,-1.0315486,5.6,61.2,-0.0792,Action,134508551
200807,0.062995635,-0.118312456,5.8,63.0,-0.0909,Action,858636202
200808,-0.047915135,0.14628558,6.1,70.3,-0.0909,Action,61636382
200809,-0.016602568,-1.0894972,6.1,57.6,-0.0909,Action,15306877
200810,-0.12117624,-2.0330942,6.5,55.3,-0.1012,Action,46390019
200811,-0.22984225,-0.89818853,6.8,60.1,-0.1012,Action,201083489
200812,-0.12410503,0.09385892,7.3,61.2,-0.1012,Action,27857165
200801,0.0596401,-0.73396116,5.0,70.8,-0.0553,Adventure,12981269
200802,0.03488212,-0.4171343,4.9,69.5,-0.0553,Adventure,221604809
200803,0.104021356,-0.071515486,5.1,62.6,-0.0553,Adventure,295130743
200804,0.07277264,0.5705604,5.0,59.8,-0.0792,Adventure,48067430
200805,0.10103261,0.12809017,5.4,56.4,-0.0792,Adventure,777326735
200806,0.120955475,-1.0315486,5.6,61.2,-0.0792,Adventure,574053766
200807,0.062995635,-0.118312456,5.8,63.0,-0.0909,Adventure,144642672
200808,-0.047915135,0.14628558,6.1,70.3,-0.0909,Adventure,196431347
200809,-0.016602568,-1.0894972,6.1,57.6,-0.0909,Adventure,19763629
200810,-0.12117624,-2.0330942,6.5,55.3,-0.1012,Adventure,103573253
200811,-0.22984225,-0.89818853,6.8,60.1,-0.1012,Adventure,294283884
200812,-0.12410503,0.09385892,7.3,61.2,-0.1012,Adventure,241261938
200801,0.0596401,-0.73396116,5.0,70.8,-0.0553,Comedy,97267313
200802,0.03488212,-0.4171343,4.9,69.5,-0.0553,Comedy,112393452
200803,0.104021356,-0.071515486,5.1,62.6,-0.0553,Comedy,122250209
200804,0.07277264,0.5705604,5.0,59.8,-0.0792,Comedy,110606504
200805,0.10103261,0.12809017,5.4,56.4,-0.0792,Comedy,154864117
200806,0.120955475,-1.0315486,5.6,61.2,-0.0792,Comedy,266885089
200807,0.062995635,-0.118312456,5.8,63.0,-0.0909,Comedy,104811658
200808,-0.047915135,0.14628558,6.1,70.3,-0.0909,Comedy,318861422
200809,-0.016602568,-1.0894972,6.1,57.6,-0.0909,Comedy,86663340
200810,-0.12117624,-2.0330942,6.5,55.3,-0.1012,Comedy,55608168
200811,-0.22984225,-0.89818853,6.8,60.1,-0.1012,Comedy,200140339
200812,-0.12410503,0.09385892,7.3,61.2,-0.1012,Comedy,248348463
200801,0.0596401,-0.73396116,5.0,70.8,-0.0553,Drama,9639949
200802,0.03488212,-0.4171343,4.9,69.5,-0.0553,Drama,106772576
200803,0.104021356,-0.071515486,5.1,62.6,-0.0553,Drama,28434672
200804,0.07277264,0.5705604,5.0,59.8,-0.0792,Drama,5996344
200805,0.10103261,0.12809017,5.4,56.4,-0.0792,Drama,8148326
200806,0.120955475,-1.0315486,5.6,61.2,-0.0792,Drama,28259356
200807,0.062995635,-0.118312456,5.8,63.0,-0.0909,Drama,6795849
200808,-0.047915135,0.14628558,6.1,70.3,-0.0909,Drama,25097172
200809,-0.016602568,-1.0894972,6.1,57.6,-0.0909,Drama,104719083
200810,-0.12117624,-2.0330942,6.5,55.3,-0.1012,Drama,146113421
200811,-0.22984225,-0.89818853,6.8,60.1,-0.1012,Drama,428662377
200812,-0.12410503,0.09385892,7.3,61.2,-0.1012,Drama,509067540
200801,0.0596401,-0.73396116,5.0,70.8,-0.0553,Horror,80670123
200802,0.03488212,-0.4171343,4.9,69.5,-0.0553,Horror,3619899
200803,0.104021356,-0.071515486,5.1,62.6,-0.0553,Horror,77795028
200804,0.07277264,0.5705604,5.0,59.8,-0.0792,Horror,183937938
200805,0.10103261,0.12809017,5.4,56.4,-0.0792,Horror,34770
200806,0.120955475,-1.0315486,5.6,61.2,-0.0792,Horror,164841
200808,-0.047915135,0.14628558,6.1,70.3,-0.0909,Horror,92120856
200810,-0.12117624,-2.0330942,6.5,55.3,-0.1012,Horror,312188309
200811,-0.22984225,-0.89818853,6.8,60.1,-0.1012,Horror,1725144
200801,0.0596401,-0.73396116,5.0,70.8,-0.0553,Thriller/Suspense,28687835
200802,0.03488212,-0.4171343,4.9,69.5,-0.0553,Thriller/Suspense,103764439
200803,0.104021356,-0.071515486,5.1,62.6,-0.0553,Thriller/Suspense,112570605
200804,0.07277264,0.5705604,5.0,59.8,-0.0792,Thriller/Suspense,48085402
200805,0.10103261,0.12809017,5.4,56.4,-0.0792,Thriller/Suspense,53078070
200806,0.120955475,-1.0315486,5.6,61.2,-0.0792,Thriller/Suspense,64506874
200807,0.062995635,-0.118312456,5.8,63.0,-0.0909,Thriller/Suspense,8412115
200808,-0.047915135,0.14628558,6.1,70.3,-0.0909,Thriller/Suspense,24018680
200809,-0.016602568,-1.0894972,6.1,57.6,-0.0909,Thriller/Suspense,180785659
200810,-0.12117624,-2.0330942,6.5,55.3,-0.1012,Thriller/Suspense,78831340
200811,-0.22984225,-0.89818853,6.8,60.1,-0.1012,Thriller/Suspense,29784
200812,-0.12410503,0.09385892,7.3,61.2,-0.1012,Thriller/Suspense,86146943
200901,0.052211113,-1.0278881,7.8,56.3,-0.0849,Action,45983163
200902,0.059687804,-1.3191744,8.3,57.3,-0.0849,Action,8742261
200903,0.02916759,1.0248536,8.7,65.1,-0.0849,Action,119744493
200904,0.029925516,1.127101,9.0,68.7,-0.0726,Action,178162095
200905,0.03466031,0.6369774,9.4,70.8,-0.0726,Action,305206817
200906,0.1031195,0.002349918,9.5,66.0,-0.0726,Action,467564182
200907,-0.019036682,0.8897007,9.5,65.7,-0.053,Action,256682
200908,0.026935525,0.40272227,9.6,73.5,-0.053,Action,271452362
200909,0.00749833,0.42868015,9.8,70.6,-0.053,Action,59112679
200910,0.011537249,-0.23714401,10.0,67.4,-0.0251,Action,24743880
200911,0.008487113,0.68836874,9.9,72.5,-0.0251,Action,204862097
200912,-0.021128718,0.21324685,9.9,74.4,-0.0251,Action,760507625
200901,0.052211113,-1.0278881,7.8,56.3,-0.0849,Adventure,236818149
200902,0.059687804,-1.3191744,8.3,57.3,-0.0849,Adventure,111209207
200903,0.02916759,1.0248536,8.7,65.1,-0.0849,Adventure,265573803
200904,0.029925516,1.127101,9.0,68.7,-0.0726,Adventure,9362785
200905,0.03466031,0.6369774,9.4,70.8,-0.0726,Adventure,729624987
200906,0.1031195,0.002349918,9.5,66.0,-0.0726,Adventure,16222392
200907,-0.019036682,0.8897007,9.5,65.7,-0.053,Adventure,643407962
200908,0.026935525,0.40272227,9.6,73.5,-0.053,Adventure,36011875
200909,0.00749833,0.42868015,9.8,70.6,-0.053,Adventure,156620169
200910,0.011537249,-0.23714401,10.0,67.4,-0.0251,Adventure,127486980
200911,0.008487113,0.68836874,9.9,72.5,-0.0251,Adventure,167597878
200912,-0.021128718,0.21324685,9.9,74.4,-0.0251,Adventure,436498407
200901,0.052211113,-1.0278881,7.8,56.3,-0.0849,Comedy,59071529
200902,0.059687804,-1.3191744,8.3,57.3,-0.0849,Comedy,109126402
200903,0.02916759,1.0248536,8.7,65.1,-0.0849,Comedy,129254121
200904,0.029925516,1.127101,9.0,68.7,-0.0726,Comedy,88707256
200905,0.03466031,0.6369774,9.4,70.8,-0.0726,Comedy,37991753
200906,0.1031195,0.002349918,9.5,66.0,-0.0726,Comedy,379575744
200907,-0.019036682,0.8897007,9.5,65.7,-0.053,Comedy,140082133
200908,0.026935525,0.40272227,9.6,73.5,-0.053,Comedy,118983808
200909,0.00749833,0.42868015,9.8,70.6,-0.053,Comedy,66999055
200910,0.011537249,-0.23714401,10.0,67.4,-0.0251,Comedy,226743056
200911,0.008487113,0.68836874,9.9,72.5,-0.0251,Comedy,59250432
200912,-0.021128718,0.21324685,9.9,74.4,-0.0251,Comedy,6575279
200901,0.052211113,-1.0278881,7.8,56.3,-0.0849,Drama,80214894
200902,0.059687804,-1.3191744,8.3,57.3,-0.0849,Drama,10754955
200903,0.02916759,1.0248536,8.7,65.1,-0.0849,Drama,4482037
200904,0.029925516,1.127101,9.0,68.7,-0.0726,Drama,116409834
200905,0.03466031,0.6369774,9.4,70.8,-0.0726,Drama,4074849
200906,0.1031195,0.002349918,9.5,66.0,-0.0726,Drama,71334872
200907,-0.019036682,0.8897007,9.5,65.7,-0.053,Drama,141890187
200908,0.026935525,0.40272227,9.6,73.5,-0.053,Drama,72135146
200909,0.00749833,0.42868015,9.8,70.6,-0.053,Drama,36341842
200910,0.011537249,-0.23714401,10.0,67.4,-0.0251,Drama,31319039
200911,0.008487113,0.68836874,9.9,72.5,-0.0251,Drama,751062489
200912,-0.021128718,0.21324685,9.9,74.4,-0.0251,Drama,265226882
200901,0.052211113,-1.0278881,7.8,56.3,-0.0849,Horror,245759272
200902,0.059687804,-1.3191744,8.3,57.3,-0.0849,Horror,130004228
200903,0.02916759,1.0248536,8.7,65.1,-0.0849,Horror,176360500
200905,0.03466031,0.6369774,9.4,70.8,-0.0726,Horror,84210526
200906,0.1031195,0.002349918,9.5,66.0,-0.0726,Horror,8980
200907,-0.019036682,0.8897007,9.5,65.7,-0.053,Horror,16077818
200908,0.026935525,0.40272227,9.6,73.5,-0.053,Horror,199772072
200909,0.00749833,0.42868015,9.8,70.6,-0.053,Horror,260429890
200910,0.011537249,-0.23714401,10.0,67.4,-0.0251,Horror,55589014
200901,0.052211113,-1.0278881,7.8,56.3,-0.0849,Thriller/Suspense,145038999
200902,0.059687804,-1.3191744,8.3,57.3,-0.0849,Thriller/Suspense,58058770
200903,0.02916759,1.0248536,8.7,65.1,-0.0849,Thriller/Suspense,82625643
200904,0.029925516,1.127101,9.0,68.7,-0.0726,Thriller/Suspense,119372423
200905,0.03466031,0.6369774,9.4,70.8,-0.0726,Thriller/Suspense,146989933
200906,0.1031195,0.002349918,9.5,66.0,-0.0726,Thriller/Suspense,5087551
200907,-0.019036682,0.8897007,9.5,65.7,-0.053,Thriller/Suspense,148089
200908,0.026935525,0.40272227,9.6,73.5,-0.053,Thriller/Suspense,132447838
200909,0.00749833,0.42868015,9.8,70.6,-0.053,Thriller/Suspense,60300672
200910,0.011537249,-0.23714401,10.0,67.4,-0.0251,Thriller/Suspense,103476039
200911,0.008487113,0.68836874,9.9,72.5,-0.0251,Thriller/Suspense,46284452
200912,-0.021128718,0.21324685,9.9,74.4,-0.0251,Thriller/Suspense,25070658
201001,0.04101489,-0.44369096,9.8,73.6,-0.029,Action,95379617
201002,0.002976438,0.34216428,9.8,73.6,-0.029,Action,20279
201003,0.049274635,0.7055571,9.9,72.2,-0.029,Action,13942007
201004,0.020873567,0.17711076,9.9,73.6,-0.0193,Action,187063884
201005,0.009279407,-0.9837101,9.6,76.0,-0.0193,Action,508680155
201006,-0.011714232,-0.6465893,9.4,67.8,-0.0193,Action,211259508
201007,0.002573033,0.8253342,9.4,68.9,-0.0309,Action,52390893
201008,0.01653738,-0.56939024,9.5,68.2,-0.0309,Action,103192094
201009,0.00697284,1.0506133,9.5,67.7,-0.0309,Action,26593646
201010,0.01496456,0.44227195,9.4,71.6,-0.0399,Action,92656589
201011,0.005055238,-0.027482998,9.8,74.5,-0.0399,Action,104802962
201001,0.04101489,-0.44369096,9.8,73.6,-0.029,Adventure,84329362
201002,0.002976438,0.34216428,9.8,73.6,-0.029,Adventure,88970160
201003,0.049274635,0.7055571,9.9,72.2,-0.029,Adventure,616624504
201004,0.020873567,0.17711076,9.9,73.6,-0.0193,Adventure,17630465
201005,0.009279407,-0.9837101,9.6,76.0,-0.0193,Adventure,238736787
201006,-0.011714232,-0.6465893,9.4,67.8,-0.0193,Adventure,625241286
201007,0.002573033,0.8253342,9.4,68.9,-0.0309,Adventure,516189918
201008,0.01653738,-0.56939024,9.5,68.2,-0.0309,Adventure,29246300
201009,0.00697284,1.0506133,9.5,67.7,-0.0309,Adventure,80782580
201011,0.005055238,-0.027482998,9.8,74.5,-0.0399,Adventure,444547411
201012,0.020596914,0.7836005,9.3,74.2,-0.0399,Adventure,422249789
201001,0.04101489,-0.44369096,9.8,73.6,-0.029,Comedy,15552374
201002,0.002976438,0.34216428,9.8,73.6,-0.029,Comedy,44875481
201003,0.049274635,0.7055571,9.9,72.2,-0.029,Comedy,78140554
201004,0.020873567,0.17711076,9.9,73.6,-0.0193,Comedy,98742015
201005,0.009279407,-0.9837101,9.6,76.0,-0.0193,Comedy,105619279
201006,-0.011714232,-0.6465893,9.4,67.8,-0.0193,Comedy,231084354
201007,0.002573033,0.8253342,9.4,68.9,-0.0309,Comedy,94866199
201008,0.01653738,-0.56939024,9.5,68.2,-0.0309,Comedy,213013692
201009,0.00697284,1.0506133,9.5,67.7,-0.0309,Comedy,85940510
201010,0.01496456,0.44227195,9.4,71.6,-0.0399,Comedy,7053972
201011,0.005055238,-0.027482998,9.8,74.5,-0.0399,Comedy,133405776
201012,0.020596914,0.7836005,9.3,74.2,-0.0399,Comedy,152079269
201001,0.04101489,-0.44369096,9.8,73.6,-0.029,Drama,25317410
201002,0.002976438,0.34216428,9.8,73.6,-0.029,Drama,88634342
201003,0.049274635,0.7055571,9.9,72.2,-0.029,Drama,123258557
201004,0.020873567,0.17711076,9.9,73.6,-0.0193,Drama,66320880
201005,0.009279407,-0.9837101,9.6,76.0,-0.0193,Drama,61248181
201006,-0.011714232,-0.6465893,9.4,67.8,-0.0193,Drama,315466604
201007,0.002573033,0.8253342,9.4,68.9,-0.0309,Drama,32397959
201008,0.01653738,-0.56939024,9.5,68.2,-0.0309,Drama,133067778
201009,0.00697284,1.0506133,9.5,67.7,-0.0309,Drama,69484527
201010,0.01496456,0.44227195,9.4,71.6,-0.0399,Drama,168047800
201011,0.005055238,-0.027482998,9.8,74.5,-0.0399,Drama,240214941
201012,0.020596914,0.7836005,9.3,74.2,-0.0399,Drama,131819176
201001,0.04101489,-0.44369096,9.8,73.6,-0.029,Horror,140960114
201002,0.002976438,0.34216428,9.8,73.6,-0.029,Horror,203119300
201004,0.020873567,0.17711076,9.9,73.6,-0.0193,Horror,126730148
201005,0.009279407,-0.9837101,9.6,76.0,-0.0193,Horror,275190
201006,-0.011714232,-0.6465893,9.4,67.8,-0.0193,Horror,34020340
201008,0.01653738,-0.56939024,9.5,68.2,-0.0309,Horror,132095058
201009,0.00697284,1.0506133,9.5,67.7,-0.0309,Horror,187616442
201010,0.01496456,0.44227195,9.4,71.6,-0.0399,Horror,317660528
201011,0.005055238,-0.027482998,9.8,74.5,-0.0399,Horror,7394
201001,0.04101489,-0.44369096,9.8,73.6,-0.029,Thriller/Suspense,43735591
201002,0.002976438,0.34216428,9.8,73.6,-0.029,Thriller/Suspense,167647228
201003,0.049274635,0.7055571,9.9,72.2,-0.029,Thriller/Suspense,30337326
201004,0.020873567,0.17711076,9.9,73.6,-0.0193,Thriller/Suspense,14075875
201005,0.009279407,-0.9837101,9.6,76.0,-0.0193,Thriller/Suspense,1685269
201006,-0.011714232,-0.6465893,9.4,67.8,-0.0193,Thriller/Suspense,403952
201007,0.002573033,0.8253342,9.4,68.9,-0.0309,Thriller/Suspense,410887563
201008,0.01653738,-0.56939024,9.5,68.2,-0.0309,Thriller/Suspense,58348079
201009,0.00697284,1.0506133,9.5,67.7,-0.0309,Thriller/Suspense,128843250
201010,0.01496456,0.44227195,9.4,71.6,-0.0399,Thriller/Suspense,47599193
201011,0.005055238,-0.027482998,9.8,74.5,-0.0399,Thriller/Suspense,42586093
201012,0.020596914,0.7836005,9.3,74.2,-0.0399,Thriller/Suspense,176656304
201101,0.057188723,0.27174687,9.1,77.5,-0.052,Action,128122105
201102,0.05913669,0.38347876,9.0,67.5,-0.052,Action,53423145
201103,0.11704174,-0.012567758,9.0,69.8,-0.052,Action,119997010
201104,0.077226326,0.34194458,9.1,74.3,-0.0554,Action,211044470
