edate,inflation,spyield,unemployment,umcsent4,homeindex,genre,gross
201105,0.056462876,-0.16201143,9.0,71.5,-0.0554,Action,181824109
201106,-0.012852958,-0.21908954,9.1,63.7,-0.0554,Action,615400020
201107,0.010648336,-0.2576931,9.0,55.8,-0.0363,Action,278109267
201108,0.033086963,-0.6814933,9.0,59.5,-0.0363,Action,23297631
201109,0.018213218,-0.8611439,9.0,60.8,-0.0363,Action,61666731
201110,-0.024718314,1.2926764,8.8,63.7,-0.0247,Action,88013144
201111,-0.010155428,-0.06070458,8.6,69.9,-0.0247,Action,83614488
201112,-0.029571304,0.102393165,8.5,75.0,-0.0247,Action,421364295
201101,0.057188723,0.27174687,9.1,77.5,-0.052,Adventure,2719296
201102,0.05913669,0.38347876,9.0,67.5,-0.052,Adventure,55447573
201103,0.11704174,-0.012567758,9.0,69.8,-0.052,Adventure,197633180
201104,0.077226326,0.34194458,9.1,74.3,-0.0554,Adventure,261851708
201105,0.056462876,-0.16201143,9.0,71.5,-0.0554,Adventure,406312938
201106,-0.012852958,-0.21908954,9.1,63.7,-0.0554,Adventure,274688977
201107,0.010648336,-0.2576931,9.0,55.8,-0.0363,Adventure,550500161
201108,0.033086963,-0.6814933,9.0,59.5,-0.0363,Adventure,215296561
201110,-0.024718314,1.2926764,8.8,63.7,-0.0247,Adventure,178063492
201111,-0.010155428,-0.06070458,8.6,69.9,-0.0247,Adventure,272959364
201112,-0.029571304,0.102393165,8.5,75.0,-0.0247,Adventure,210709409
201101,0.057188723,0.27174687,9.1,77.5,-0.052,Comedy,49705219
201102,0.05913669,0.38347876,9.0,67.5,-0.052,Comedy,190240670
201103,0.11704174,-0.012567758,9.0,69.8,-0.052,Comedy,46033619
201104,0.077226326,0.34194458,9.1,74.3,-0.0554,Comedy,118544019
201105,0.056462876,-0.16201143,9.0,71.5,-0.0554,Comedy,424743538
201106,-0.012852958,-0.21908954,9.1,63.7,-0.0554,Comedy,105541740
201107,0.010648336,-0.2576931,9.0,55.8,-0.0363,Comedy,216558969
201108,0.033086963,-0.6814933,9.0,59.5,-0.0363,Comedy,99517589
201109,0.018213218,-0.8611439,9.0,60.8,-0.0363,Comedy,13865479
201110,-0.024718314,1.2926764,8.8,63.7,-0.0247,Comedy,7354654
201111,-0.010155428,-0.06070458,8.6,69.9,-0.0247,Comedy,188334425
201112,-0.029571304,0.102393165,8.5,75.0,-0.0247,Comedy,47015341
201101,0.057188723,0.27174687,9.1,77.5,-0.052,Drama,18281845
201102,0.05913669,0.38347876,9.0,67.5,-0.052,Drama,8565093
201103,0.11704174,-0.012567758,9.0,69.8,-0.052,Drama,54012064
201104,0.077226326,0.34194458,9.1,74.3,-0.0554,Drama,122768073
201105,0.056462876,-0.16201143,9.0,71.5,-0.0554,Drama,18573782
201106,-0.012852958,-0.21908954,9.1,63.7,-0.0554,Drama,10302131
201107,0.010648336,-0.2576931,9.0,55.8,-0.0363,Drama,16099289
201108,0.033086963,-0.6814933,9.0,59.5,-0.0363,Drama,188380227
201109,0.018213218,-0.8611439,9.0,60.8,-0.0363,Drama,205521267
201110,-0.024718314,1.2926764,8.8,63.7,-0.0247,Drama,76795984
201111,-0.010155428,-0.06070458,8.6,69.9,-0.0247,Drama,467666198
201112,-0.029571304,0.102393165,8.5,75.0,-0.0247,Drama,205289124
201101,0.057188723,0.27174687,9.1,77.5,-0.052,Horror,66095266
201102,0.05913669,0.38347876,9.0,67.5,-0.052,Horror,3632
201103,0.11704174,-0.012567758,9.0,69.8,-0.052,Horror,93908
201104,0.077226326,0.34194458,9.1,74.3,-0.0554,Horror,186819722
201105,0.056462876,-0.16201143,9.0,71.5,-0.0554,Horror,58273252
201106,-0.012852958,-0.21908954,9.1,63.7,-0.0554,Horror,506888
201107,0.010648336,-0.2576931,9.0,55.8,-0.0363,Horror,15520
201108,0.033086963,-0.6814933,9.0,59.5,-0.0363,Horror,170009616
201109,0.018213218,-0.8611439,9.0,60.8,-0.0363,Horror,83544138
201110,-0.024718314,1.2926764,8.8,63.7,-0.0247,Horror,242930316
201111,-0.010155428,-0.06070458,8.6,69.9,-0.0247,Horror,76200
201101,0.057188723,0.27174687,9.1,77.5,-0.052,Thriller/Suspense,24990783
201102,0.05913669,0.38347876,9.0,67.5,-0.052,Thriller/Suspense,101167710
201103,0.11704174,-0.012567758,9.0,69.8,-0.052,Thriller/Suspense,237545672
201104,0.077226326,0.34194458,9.1,74.3,-0.0554,Thriller/Suspense,96509311
201105,0.056462876,-0.16201143,9.0,71.5,-0.0554,Thriller/Suspense,43753
201106,-0.012852958,-0.21908954,9.1,63.7,-0.0554,Thriller/Suspense,127106232
201107,0.010648336,-0.2576931,9.0,55.8,-0.0363,Thriller/Suspense,768222
201108,0.033086963,-0.6814933,9.0,59.5,-0.0363,Thriller/Suspense,67953909
201109,0.018213218,-0.8611439,9.0,60.8,-0.0363,Thriller/Suspense,133054963
201110,-0.024718314,1.2926764,8.8,63.7,-0.0247,Thriller/Suspense,45162824
201111,-0.010155428,-0.06070458,8.6,69.9,-0.0247,Thriller/Suspense,3030848
201112,-0.029571304,0.102393165,8.5,75.0,-0.0247,Thriller/Suspense,126665186
201201,0.052791808,0.5229967,8.3,75.3,0.0013,Action,180901571
201202,0.052825674,0.48707357,8.3,76.2,0.0013,Action,121791785
201203,0.09114677,0.37598777,8.2,76.4,0.0013,Action,4557180
201204,0.03623626,-0.089969434,8.2,79.3,0.0263,Action,17142080
201205,-0.014085243,-0.7518087,8.2,73.2,0.0263,Action,688591310
201206,-0.017570592,0.4746598,8.2,72.3,0.0263,Action,5678410
201207,-0.019568965,0.1511709,8.2,74.3,0.0353,Action,448139099
201208,0.066776045,0.23716043,8.1,78.3,0.0353,Action,144211560
201209,0.053539056,0.29083383,7.8,82.6,0.0353,Action,80404168
201210,-0.004656718,-0.23747292,7.8,82.7,0.0485,Action,755552
201211,-0.05687212,0.034160603,7.7,72.9,0.0485,Action,364817910
201201,0.052791808,0.5229967,8.3,75.3,0.0013,Adventure,178000
201202,0.052825674,0.48707357,8.3,76.2,0.0013,Adventure,123340509
201203,0.09114677,0.37598777,8.2,76.4,0.0013,Adventure,435694429
201204,0.03623626,-0.089969434,8.2,79.3,0.0263,Adventure,31051126
201205,-0.014085243,-0.7518087,8.2,73.2,0.0263,Adventure,179020854
201206,-0.017570592,0.4746598,8.2,72.3,0.0263,Adventure,608810419
201207,-0.019568965,0.1511709,8.2,74.3,0.0353,Adventure,423352506
201208,0.066776045,0.23716043,8.1,78.3,0.0353,Adventure,106077620
201209,0.053539056,0.29083383,7.8,82.6,0.0353,Adventure,148377966
201210,-0.004656718,-0.23747292,7.8,82.7,0.0485,Adventure,35333390
201211,-0.05687212,0.034160603,7.7,72.9,0.0485,Adventure,292825435
201212,-0.032312557,0.084818766,7.9,73.8,0.0485,Adventure,380275165
201201,0.052791808,0.5229967,8.3,75.3,0.0013,Comedy,26436130
201202,0.052825674,0.48707357,8.3,76.2,0.0013,Comedy,21512077
201203,0.09114677,0.37598777,8.2,76.4,0.0013,Comedy,222615127
201204,0.03623626,-0.089969434,8.2,79.3,0.0263,Comedy,104589981
201205,-0.014085243,-0.7518087,8.2,73.2,0.0263,Comedy,119348052
201206,-0.017570592,0.4746598,8.2,72.3,0.0263,Comedy,448213709
201207,-0.019568965,0.1511709,8.2,74.3,0.0353,Comedy,34466000
201208,0.066776045,0.23716043,8.1,78.3,0.0353,Comedy,102385534
201209,0.053539056,0.29083383,7.8,82.6,0.0353,Comedy,66090077
201210,-0.004656718,-0.23747292,7.8,82.7,0.0485,Comedy,70242914
201211,-0.05687212,0.034160603,7.7,72.9,0.0485,Comedy,198174
201212,-0.032312557,0.084818766,7.9,73.8,0.0485,Comedy,107185144
201201,0.052791808,0.5229967,8.3,75.3,0.0013,Drama,32933000
201202,0.052825674,0.48707357,8.3,76.2,0.0013,Drama,189075443
201203,0.09114677,0.37598777,8.2,76.4,0.0013,Drama,20008304
201204,0.03623626,-0.089969434,8.2,79.3,0.0263,Drama,62622067
201205,-0.014085243,-0.7518087,8.2,73.2,0.0263,Drama,51112513
201206,-0.017570592,0.4746598,8.2,72.3,0.0263,Drama,29011047
201207,-0.019568965,0.1511709,8.2,74.3,0.0353,Drama,36918165
201208,0.066776045,0.23716043,8.1,78.3,0.0353,Drama,120375067
201209,0.053539056,0.29083383,7.8,82.6,0.0353,Drama,95191397
201210,-0.004656718,-0.23747292,7.8,82.7,0.0485,Drama,45516562
201211,-0.05687212,0.034160603,7.7,72.9,0.0485,Drama,857000362
201212,-0.032312557,0.084818766,7.9,73.8,0.0485,Drama,45516865
201201,0.052791808,0.5229967,8.3,75.3,0.0013,Horror,106525890
201202,0.052825674,0.48707357,8.3,76.2,0.0013,Horror,108930334
201203,0.09114677,0.37598777,8.2,76.4,0.0013,Horror,25936968
201204,0.03623626,-0.089969434,8.2,79.3,0.0263,Horror,325004
201205,-0.014085243,-0.7518087,8.2,73.2,0.0263,Horror,36424232
201206,-0.017570592,0.4746598,8.2,72.3,0.0263,Horror,76072890
201208,0.066776045,0.23716043,8.1,78.3,0.0353,Horror,108326680
201209,0.053539056,0.29083383,7.8,82.6,0.0353,Horror,148207724
201210,-0.004656718,-0.23747292,7.8,82.7,0.0485,Horror,239239348
201211,-0.05687212,0.034160603,7.7,72.9,0.0485,Horror,13738734
201201,0.052791808,0.5229967,8.3,75.3,0.0013,Thriller/Suspense,89170132
201202,0.052825674,0.48707357,8.3,76.2,0.0013,Thriller/Suspense,202509536
201203,0.09114677,0.37598777,8.2,76.4,0.0013,Thriller/Suspense,408722230
201204,0.03623626,-0.089969434,8.2,79.3,0.0263,Thriller/Suspense,74041842
201205,-0.014085243,-0.7518087,8.2,73.2,0.0263,Thriller/Suspense,414937
201206,-0.017570592,0.4746598,8.2,72.3,0.0263,Thriller/Suspense,126585005
201207,-0.019568965,0.1511709,8.2,74.3,0.0353,Thriller/Suspense,50024079
201208,0.066776045,0.23716043,8.1,78.3,0.0353,Thriller/Suspense,136924058
201209,0.053539056,0.29083383,7.8,82.6,0.0353,Thriller/Suspense,53041414
201210,-0.004656718,-0.23747292,7.8,82.7,0.0485,Thriller/Suspense,302514991
201211,-0.05687212,0.034160603,7.7,72.9,0.0485,Thriller/Suspense,14945541
201212,-0.032312557,0.084818766,7.9,73.8,0.0485,Thriller/Suspense,175866221
201301,0.035522886,0.60513717,8.0,77.6,0.0656,Action,115334617
201302,0.098269396,0.13272779,7.7,78.6,0.0656,Action,76859256
201303,0.031351596,0.43185267,7.5,76.4,0.0656,Action,122820285
201304,-0.012442563,0.21702921,7.6,84.5,0.0702,Action,50088374
201305,0.02131041,0.24915375,7.5,84.1,0.0702,Action,708737001
201306,0.028804898,-0.17999162,7.5,85.1,0.0702,Action,493422415
201307,0.004769305,0.59354496,7.3,82.1,0.074,Action,321249875
201308,0.014439422,-0.37557623,7.2,77.5,0.074,Action,204053521
201309,0.013925346,0.35699427,7.2,73.2,0.074,Action,42063019
201310,-0.030880831,0.53514904,7.2,75.1,0.069,Action,8008161
201311,-0.024528267,0.33659366,6.9,82.5,0.069,Action,228714290
201312,-0.001048454,0.2827535,6.7,81.2,0.069,Action,171490031
201302,0.098269396,0.13272779,7.7,78.6,0.0656,Adventure,57012977
201303,0.031351596,0.43185267,7.5,76.4,0.0656,Adventure,487969218
201305,0.02131041,0.24915375,7.5,84.1,0.0702,Adventure,336297343
201306,0.028804898,-0.17999162,7.5,85.1,0.0702,Adventure,268488329
201307,0.004769305,0.59354496,7.3,82.1,0.074,Adventure,522111299
201308,0.014439422,-0.37557623,7.2,77.5,0.074,Adventure,190010152
201309,0.013925346,0.35699427,7.2,73.2,0.074,Adventure,119912093
201311,-0.024528267,0.33659366,6.9,82.5,0.069,Adventure,543843942
201312,-0.001048454,0.2827535,6.7,81.2,0.069,Adventure,352744959
201301,0.035522886,0.60513717,8.0,77.6,0.0656,Comedy,132818960
201302,0.098269396,0.13272779,7.7,78.6,0.0656,Comedy,201113265
201303,0.031351596,0.43185267,7.5,76.4,0.0656,Comedy,49252006
201304,-0.012442563,0.21702921,7.6,84.5,0.0702,Comedy,32713815
201305,0.02131041,0.24915375,7.5,84.1,0.0702,Comedy,127242774
201306,0.028804898,-0.17999162,7.5,85.1,0.0702,Comedy,309240616
201307,0.004769305,0.59354496,7.3,82.1,0.074,Comedy,193839351
201308,0.014439422,-0.37557623,7.2,77.5,0.074,Comedy,224357490
201309,0.013925346,0.35699427,7.2,73.2,0.074,Comedy,18675494
201310,-0.030880831,0.53514904,7.2,75.1,0.069,Comedy,102183877
201311,-0.024528267,0.33659366,6.9,82.5,0.069,Comedy,101206650
201312,-0.001048454,0.2827535,6.7,81.2,0.069,Comedy,210150375
201301,0.035522886,0.60513717,8.0,77.6,0.0656,Drama,7884247
201302,0.098269396,0.13272779,7.7,78.6,0.0656,Drama,82362015
201303,0.031351596,0.43185267,7.5,76.4,0.0656,Drama,84738249
201304,-0.012442563,0.21702921,7.6,84.5,0.0702,Drama,128232251
201305,0.02131041,0.24915375,7.5,84.1,0.0702,Drama,162879861
201306,0.028804898,-0.17999162,7.5,85.1,0.0702,Drama,9022375
201307,0.004769305,0.59354496,7.3,82.1,0.074,Drama,16141458
201308,0.014439422,-0.37557623,7.2,77.5,0.074,Drama,143120781
201309,0.013925346,0.35699427,7.2,73.2,0.074,Drama,39345342
201310,-0.030880831,0.53514904,7.2,75.1,0.069,Drama,178838449
201311,-0.024528267,0.33659366,6.9,82.5,0.069,Drama,116596322
201312,-0.001048454,0.2827535,6.7,81.2,0.069,Drama,111222206
201301,0.035522886,0.60513717,8.0,77.6,0.0656,Horror,211940394
201302,0.098269396,0.13272779,7.7,78.6,0.0656,Horror,34837334
201303,0.031351596,0.43185267,7.5,76.4,0.0656,Horror,30363882
201304,-0.012442563,0.21702921,7.6,84.5,0.0702,Horror,110894548
201305,0.02131041,0.24915375,7.5,84.1,0.0702,Horror,870088
201306,0.028804898,-0.17999162,7.5,85.1,0.0702,Horror,129009512
201307,0.004769305,0.59354496,7.3,82.1,0.074,Horror,274843948
201308,0.014439422,-0.37557623,7.2,77.5,0.074,Horror,36988012
201309,0.013925346,0.35699427,7.2,73.2,0.074,Horror,167174514
201310,-0.030880831,0.53514904,7.2,75.1,0.069,Horror,70562604
201311,-0.024528267,0.33659366,6.9,82.5,0.069,Horror,6656
201312,-0.001048454,0.2827535,6.7,81.2,0.069,Horror,11408
201301,0.035522886,0.60513717,8.0,77.6,0.0656,Thriller/Suspense,37325574
201302,0.098269396,0.13272779,7.7,78.6,0.0656,Thriller/Suspense,94571363
201303,0.031351596,0.43185267,7.5,76.4,0.0656,Thriller/Suspense,204042880
201304,-0.012442563,0.21702921,7.6,84.5,0.0702,Thriller/Suspense,96714290
201305,0.02131041,0.24915375,7.5,84.1,0.0702,Thriller/Suspense,117723989
201306,0.028804898,-0.17999162,7.5,85.1,0.0702,Thriller/Suspense,73683631
201307,0.004769305,0.59354496,7.3,82.1,0.074,Thriller/Suspense,904044
201308,0.014439422,-0.37557623,7.2,77.5,0.074,Thriller/Suspense,23912671
201309,0.013925346,0.35699427,7.2,73.2,0.074,Thriller/Suspense,61392512
201310,-0.030880831,0.53514904,7.2,75.1,0.069,Thriller/Suspense,343957953
201311,-0.024528267,0.33659366,6.9,82.5,0.069,Thriller/Suspense,70495
201312,-0.001048454,0.2827535,6.7,81.2,0.069,Thriller/Suspense,24084
201401,0.044692095,-0.42699486,6.6,81.6,0.0604,Action,70847299
201402,0.044355012,0.5174044,6.7,80.0,0.0604,Action,150351901
201403,0.07729276,0.083185986,6.7,84.1,0.0604,Action,163344441
201404,0.039534915,0.07440947,6.2,81.9,0.0485,Action,280726959
201405,0.041905932,0.25236335,6.3,82.5,0.0485,Action,637453999
201406,0.02236186,0.22869998,6.1,81.8,0.0485,Action,346269213
201407,-0.004689273,-0.18095797,6.2,82.5,0.0435,Action,129046655
201408,-0.020059101,0.45186356,6.1,84.6,0.0435,Action,390972887
201409,0.009044236,-0.18616605,5.9,86.9,0.0435,Action,230531918
201410,-0.030158406,0.27841753,5.7,88.8,0.0465,Action,101632833
201411,-0.06480486,0.29440308,5.8,93.6,0.0465,Action,28534
201401,0.044692095,-0.42699486,6.6,81.6,0.0604,Adventure,83100076
201402,0.044355012,0.5174044,6.7,80.0,0.0604,Adventure,257784718
201403,0.07729276,0.083185986,6.7,84.1,0.0604,Adventure,313664661
201404,0.039534915,0.07440947,6.2,81.9,0.0485,Adventure,131642063
201405,0.041905932,0.25236335,6.3,82.5,0.0485,Adventure,260299382
201406,0.02236186,0.22869998,6.1,81.8,0.0485,Adventure,177002924
201407,-0.004689273,-0.18095797,6.2,82.5,0.0435,Adventure,379326777
201408,-0.020059101,0.45186356,6.1,84.6,0.0435,Adventure,191214585
201409,0.009044236,-0.18616605,5.9,86.9,0.0435,Adventure,51174090
201410,-0.030158406,0.27841753,5.7,88.8,0.0465,Adventure,117137880
201411,-0.06480486,0.29440308,5.8,93.6,0.0465,Adventure,493922583
201412,-0.06800659,-0.050263055,5.6,98.1,0.0465,Adventure,369723933
201401,0.044692095,-0.42699486,6.6,81.6,0.0604,Comedy,134316096
201402,0.044355012,0.5174044,6.7,80.0,0.0604,Comedy,6148715
201403,0.07729276,0.083185986,6.7,84.1,0.0604,Comedy,82924997
201404,0.039534915,0.07440947,6.2,81.9,0.0485,Comedy,108279153
201405,0.041905932,0.25236335,6.3,82.5,0.0485,Comedy,185213500
201406,0.02236186,0.22869998,6.1,81.8,0.0485,Comedy,192356959
201407,-0.004689273,-0.18095797,6.2,82.5,0.0435,Comedy,143097515
201408,-0.020059101,0.45186356,6.1,84.6,0.0435,Comedy,140709436
201409,0.009044236,-0.18616605,5.9,86.9,0.0435,Comedy,38492837
201410,-0.030158406,0.27841753,5.7,88.8,0.0465,Comedy,51117387
201411,-0.06480486,0.29440308,5.8,93.6,0.0465,Comedy,88635992
201412,-0.06800659,-0.050263055,5.6,98.1,0.0465,Comedy,36369528
201401,0.044692095,-0.42699486,6.6,81.6,0.0604,Drama,43612640
201402,0.044355012,0.5174044,6.7,80.0,0.0604,Drama,217130011
201403,0.07729276,0.083185986,6.7,84.1,0.0604,Drama,176161555
201404,0.039534915,0.07440947,6.2,81.9,0.0485,Drama,130810451
201405,0.041905932,0.25236335,6.3,82.5,0.0485,Drama,54948373
201406,0.02236186,0.22869998,6.1,81.8,0.0485,Drama,146238767
201407,-0.004689273,-0.18095797,6.2,82.5,0.0435,Drama,28374410
201408,-0.020059101,0.45186356,6.1,84.6,0.0435,Drama,180636834
201409,0.009044236,-0.18616605,5.9,86.9,0.0435,Drama,65848380
201410,-0.030158406,0.27841753,5.7,88.8,0.0465,Drama,199360205
201411,-0.06480486,0.29440308,5.8,93.6,0.0465,Drama,157158110
201412,-0.06800659,-0.050263055,5.6,98.1,0.0465,Drama,640412099
201401,0.044692095,-0.42699486,6.6,81.6,0.0604,Horror,96567666
201402,0.044355012,0.5174044,6.7,80.0,0.0604,Horror,11420
201404,0.039534915,0.07440947,6.2,81.9,0.0485,Horror,73014872
201405,0.041905932,0.25236335,6.3,82.5,0.0485,Horror,14156
201406,0.02236186,0.22869998,6.1,81.8,0.0485,Horror,28184
201407,-0.004689273,-0.18095797,6.2,82.5,0.0435,Horror,61169732
201409,0.009044236,-0.18616605,5.9,86.9,0.0435,Horror,6001808
201410,-0.030158406,0.27841753,5.7,88.8,0.0465,Horror,270610248
201411,-0.06480486,0.29440308,5.8,93.6,0.0465,Horror,2995160
201412,-0.06800659,-0.050263055,5.6,98.1,0.0465,Horror,5512666
201401,0.044692095,-0.42699486,6.6,81.6,0.0604,Thriller/Suspense,51425
201402,0.044355012,0.5174044,6.7,80.0,0.0604,Thriller/Suspense,33004210
201403,0.07729276,0.083185986,6.7,84.1,0.0604,Thriller/Suspense,1218414
201404,0.039534915,0.07440947,6.2,81.9,0.0485,Thriller/Suspense,27490432
201405,0.041905932,0.25236335,6.3,82.5,0.0485,Thriller/Suspense,694978
201406,0.02236186,0.22869998,6.1,81.8,0.0485,Thriller/Suspense,5936786
201407,-0.004689273,-0.18095797,6.2,82.5,0.0435,Thriller/Suspense,88803529
201408,-0.020059101,0.45186356,6.1,84.6,0.0435,Thriller/Suspense,93849810
201409,0.009044236,-0.18616605,5.9,86.9,0.0435,Thriller/Suspense,54742526
201410,-0.030158406,0.27841753,5.7,88.8,0.0465,Thriller/Suspense,220130214
201411,-0.06480486,0.29440308,5.8,93.6,0.0465,Thriller/Suspense,337135885
201412,-0.06800659,-0.050263055,5.6,98.1,0.0465,Thriller/Suspense,6871
201501,-0.056469142,-0.37248966,5.7,95.4,0.0478,Action,97221953
201502,0.052090965,0.6587101,5.5,93.0,0.0478,Action,176395266
201503,0.071407236,-0.20875329,5.4,95.9,0.0478,Action,188211984
201504,0.024430728,0.10224984,5.4,90.7,0.0519,Action,354377469
201505,0.06113897,0.12589659,5.6,96.1,0.0519,Action,612919893
201506,0.042080022,-0.25214007,5.3,93.1,0.0519,Action,652315582
201507,7.88971E-4,0.23690435,5.2,91.9,0.0536,Action,479953550
201508,-0.016986944,-0.7509698,5.1,87.2,0.0536,Action,134451865
201509,-0.018708766,-0.31731397,5.0,90.0,0.0536,Action,98078729
201510,-0.005370544,0.9957974,5.0,91.3,0.0548,Action,28844519
201511,-0.025365707,0.006058431,5.1,92.6,0.0548,Action,200175378
201512,-0.04098167,-0.21036223,5.0,92.0,0.0548,Action,30197177
201501,-0.056469142,-0.37248966,5.7,95.4,0.0478,Adventure,111224366
201502,0.052090965,0.6587101,5.5,93.0,0.0478,Adventure,182376104
201503,0.071407236,-0.20875329,5.4,95.9,0.0478,Adventure,177397510
201504,0.024430728,0.10224984,5.4,90.7,0.0519,Adventure,71091594
201505,0.06113897,0.12589659,5.6,96.1,0.0519,Adventure,248627154
201506,0.042080022,-0.25214007,5.3,93.1,0.0519,Adventure,399118550
201507,7.88971E-4,0.23690435,5.2,91.9,0.0536,Adventure,414988603
201508,-0.016986944,-0.7509698,5.1,87.2,0.0536,Adventure,19716518
201509,-0.018708766,-0.31731397,5.0,90.0,0.0536,Adventure,251975208
201510,-0.005370544,0.9957974,5.0,91.3,0.0548,Adventure,35263572
201511,-0.025365707,0.006058431,5.1,92.6,0.0548,Adventure,253548555
201512,-0.04098167,-0.21036223,5.0,92.0,0.0548,Adventure,1233277870
201501,-0.056469142,-0.37248966,5.7,95.4,0.0478,Comedy,64558438
201502,0.052090965,0.6587101,5.5,93.0,0.0478,Comedy,106814204
201503,0.071407236,-0.20875329,5.4,95.9,0.0478,Comedy,147064960
201504,0.024430728,0.10224984,5.4,90.7,0.0519,Comedy,120816
201505,0.06113897,0.12589659,5.6,96.1,0.0519,Comedy,223436387
201506,0.042080022,-0.25214007,5.3,93.1,0.0519,Comedy,227716702
201507,7.88971E-4,0.23690435,5.2,91.9,0.0536,Comedy,240148150
201508,-0.016986944,-0.7509698,5.1,87.2,0.0536,Comedy,9973815
201509,-0.018708766,-0.31731397,5.0,90.0,0.0536,Comedy,78459949
201510,-0.005370544,0.9957974,5.0,91.3,0.0548,Comedy,24021468
201511,-0.025365707,0.006058431,5.1,92.6,0.0548,Comedy,72571736
201512,-0.04098167,-0.21036223,5.0,92.0,0.0548,Comedy,241422949
201501,-0.056469142,-0.37248966,5.7,95.4,0.0478,Drama,104925391
201502,0.052090965,0.6587101,5.5,93.0,0.0478,Drama,215005985
201503,0.071407236,-0.20875329,5.4,95.9,0.0478,Drama,215895949
201504,0.024430728,0.10224984,5.4,90.7,0.0519,Drama,133314990
201505,0.06113897,0.12589659,5.6,96.1,0.0519,Drama,41032148
201506,0.042080022,-0.25214007,5.3,93.1,0.0519,Drama,27914498
201507,7.88971E-4,0.23690435,5.2,91.9,0.0536,Drama,108244531
201508,-0.016986944,-0.7509698,5.1,87.2,0.0536,Drama,264547929
201509,-0.018708766,-0.31731397,5.0,90.0,0.0536,Drama,86106137
201510,-0.005370544,0.9957974,5.0,91.3,0.0548,Drama,61248478
201511,-0.025365707,0.006058431,5.1,92.6,0.0548,Drama,245815637
201512,-0.04098167,-0.21036223,5.0,92.0,0.0548,Drama,182470995
201501,-0.056469142,-0.37248966,5.7,95.4,0.0478,Horror,53004320
201502,0.052090965,0.6587101,5.5,93.0,0.0478,Horror,51603140
201503,0.071407236,-0.20875329,5.4,95.9,0.0478,Horror,29453236
201504,0.024430728,0.10224984,5.4,90.7,0.0519,Horror,65579290
201505,0.06113897,0.12589659,5.6,96.1,0.0519,Horror,94879374
201506,0.042080022,-0.25214007,5.3,93.1,0.0519,Horror,104493678
201507,7.88971E-4,0.23690435,5.2,91.9,0.0536,Horror,49098346
201508,-0.016986944,-0.7509698,5.1,87.2,0.0536,Horror,55485388
201509,-0.018708766,-0.31731397,5.0,90.0,0.0536,Horror,147153184
201510,-0.005370544,0.9957974,5.0,91.3,0.0548,Horror,258913804
201511,-0.025365707,0.006058431,5.1,92.6,0.0548,Horror,17934
201512,-0.04098167,-0.21036223,5.0,92.0,0.0548,Horror,85450950
201501,-0.056469142,-0.37248966,5.7,95.4,0.0478,Thriller/Suspense,51186288
201502,0.052090965,0.6587101,5.5,93.0,0.0478,Thriller/Suspense,1680013
201503,0.071407236,-0.20875329,5.4,95.9,0.0478,Thriller/Suspense,11115740
201504,0.024430728,0.10224984,5.4,90.7,0.0519,Thriller/Suspense,27207904
201505,0.06113897,0.12589659,5.6,96.1,0.0519,Thriller/Suspense,306380
201506,0.042080022,-0.25214007,5.3,93.1,0.0519,Thriller/Suspense,203243
201507,7.88971E-4,0.23690435,5.2,91.9,0.0536,Thriller/Suspense,12317821
201508,-0.016986944,-0.7509698,5.1,87.2,0.0536,Thriller/Suspense,73448676
201509,-0.018708766,-0.31731397,5.0,90.0,0.0536,Thriller/Suspense,103916728
201510,-0.005370544,0.9957974,5.0,91.3,0.0548,Thriller/Suspense,304541833
201511,-0.025365707,0.006058431,5.1,92.6,0.0548,Thriller/Suspense,309602263
