edate,inflation,spyield,unemployment,umcsent4,homeindex,genre,gross
201512,-0.04098167,-0.21036223,5.0,92.0,0.0548,Thriller/Suspense,21576
201601,0.019832779,-0.60882384,4.8,91.7,0.0545,Action,38234946
201602,0.009857756,-0.049540326,4.9,91.0,0.0545,Action,363780691
201603,0.05171496,0.79189336,5.0,89.0,0.0545,Action,396721649
201604,0.05685936,0.03239278,5.1,94.7,0.0558,Action,72022438
201605,0.048554596,0.18389523,4.8,93.5,0.0558,Action,563933694
201606,0.039404184,0.010931053,4.9,90.0,0.0558,Action,150640022
201607,-0.019379985,0.42731762,4.8,89.8,0.0583,Action,177095114
201608,0.010987547,-0.014630918,4.9,91.2,0.0583,Action,349224647
201609,0.028840875,-0.01481341,5.0,87.2,0.0583,Action,1367212
201610,0.0149832,-0.23310815,4.9,93.8,0.0597,Action,65060364
201611,-0.018676642,0.41009426,4.7,98.2,0.0597,Action,232693039
201612,0.003950284,0.21840915,4.7,98.5,0.0597,Action,67193612
201601,0.019832779,-0.60882384,4.8,91.7,0.0545,Adventure,160644439
201602,0.009857756,-0.049540326,4.9,91.0,0.0545,Adventure,32572630
201603,0.05171496,0.79189336,5.0,89.0,0.0545,Adventure,342054379
201604,0.05685936,0.03239278,5.1,94.7,0.0558,Adventure,372814533
201605,0.048554596,0.18389523,4.8,93.5,0.0558,Adventure,184551747
201606,0.039404184,0.010931053,4.9,90.0,0.0558,Adventure,568347162
201607,-0.019379985,0.42731762,4.8,89.8,0.0583,Adventure,773456870
201608,0.010987547,-0.014630918,4.9,91.2,0.0583,Adventure,144226251
201609,0.028840875,-0.01481341,5.0,87.2,0.0583,Adventure,168077889
201610,0.0149832,-0.23310815,4.9,93.8,0.0597,Adventure,21736375
201611,-0.018676642,0.41009426,4.7,98.2,0.0597,Adventure,388445362
201612,0.003950284,0.21840915,4.7,98.5,0.0597,Adventure,802506369
201601,0.019832779,-0.60882384,4.8,91.7,0.0545,Comedy,139547799
201602,0.009857756,-0.049540326,4.9,91.0,0.0545,Comedy,60115096
201603,0.05171496,0.79189336,5.0,89.0,0.0545,Comedy,95997220
201604,0.05685936,0.03239278,5.1,94.7,0.0558,Comedy,156089084
201605,0.048554596,0.18389523,4.8,93.5,0.0558,Comedy,58952801
201606,0.039404184,0.010931053,4.9,90.0,0.0558,Comedy,143339964
201607,-0.019379985,0.42731762,4.8,89.8,0.0583,Comedy,296940772
201608,0.010987547,-0.014630918,4.9,91.2,0.0583,Comedy,97722576
201609,0.028840875,-0.01481341,5.0,87.2,0.0583,Comedy,32575540
201610,0.0149832,-0.23310815,4.9,93.8,0.0597,Comedy,90649780
201611,-0.018676642,0.41009426,4.7,98.2,0.0597,Comedy,18020314
201612,0.003950284,0.21840915,4.7,98.5,0.0597,Comedy,118845475
201601,0.019832779,-0.60882384,4.8,91.7,0.0545,Drama,10743973
201602,0.009857756,-0.049540326,4.9,91.0,0.0545,Drama,94756611
201603,0.05171496,0.79189336,5.0,89.0,0.0545,Drama,90818131
201604,0.05685936,0.03239278,5.1,94.7,0.0558,Drama,37014118
201605,0.048554596,0.18389523,4.8,93.5,0.0558,Drama,16843048
201606,0.039404184,0.010931053,4.9,90.0,0.0558,Drama,138272469
201607,-0.019379985,0.42731762,4.8,89.8,0.0583,Drama,23844360
201608,0.010987547,-0.014630918,4.9,91.2,0.0583,Drama,71557245
201609,0.028840875,-0.01481341,5.0,87.2,0.0583,Drama,179172176
201610,0.0149832,-0.23310815,4.9,93.8,0.0597,Drama,56930643
201611,-0.018676642,0.41009426,4.7,98.2,0.0597,Drama,387086134
201612,0.003950284,0.21840915,4.7,98.5,0.0597,Drama,299328888
201601,0.019832779,-0.60882384,4.8,91.7,0.0545,Horror,71639112
201602,0.009857756,-0.049540326,4.9,91.0,0.0545,Horror,50687506
201603,0.05171496,0.79189336,5.0,89.0,0.0545,Horror,6000684
201604,0.05685936,0.03239278,5.1,94.7,0.0558,Horror,6477380
201605,0.048554596,0.18389523,4.8,93.5,0.0558,Horror,21507148
201606,0.039404184,0.010931053,4.9,90.0,0.0558,Horror,207716278
201607,-0.019379985,0.42731762,4.8,89.8,0.0583,Horror,296882590
201608,0.010987547,-0.014630918,4.9,91.2,0.0583,Horror,178435750
201609,0.028840875,-0.01481341,5.0,87.2,0.0583,Horror,46609134
201610,0.0149832,-0.23310815,4.9,93.8,0.0597,Horror,71906418
201611,-0.018676642,0.41009426,4.7,98.2,0.0597,Horror,120136
201612,0.003950284,0.21840915,4.7,98.5,0.0597,Horror,9664706
201601,0.019832779,-0.60882384,4.8,91.7,0.0545,Thriller/Suspense,107722530
201602,0.009857756,-0.049540326,4.9,91.0,0.0545,Thriller/Suspense,12639297
201603,0.05171496,0.79189336,5.0,89.0,0.0545,Thriller/Suspense,153311855
201604,0.05685936,0.03239278,5.1,94.7,0.0558,Thriller/Suspense,2794755
201605,0.048554596,0.18389523,4.8,93.5,0.0558,Thriller/Suspense,41836048
201606,0.039404184,0.010931053,4.9,90.0,0.0558,Thriller/Suspense,66354442
201607,-0.019379985,0.42731762,4.8,89.8,0.0583,Thriller/Suspense,57173591
201608,0.010987547,-0.014630918,4.9,91.2,0.0583,Thriller/Suspense,3027996
201609,0.028840875,-0.01481341,5.0,87.2,0.0583,Thriller/Suspense,95324899
201610,0.0149832,-0.23310815,4.9,93.8,0.0597,Thriller/Suspense,198050323
201611,-0.018676642,0.41009426,4.7,98.2,0.0597,Thriller/Suspense,17593640
201612,0.003950284,0.21840915,4.7,98.5,0.0597,Thriller/Suspense,132621956
201701,0.069936834,0.2146123,4.7,96.3,0.0596,Action,79280338
201702,0.03774337,0.44637793,4.6,96.9,0.0596,Action,140833571
201703,0.009751592,-0.004670366,4.4,97.0,0.0596,Action,371012708
201704,0.035589878,0.1090945,4.5,97.1,0.0635,Action,259055210
201705,0.010222721,0.13891502,4.4,95.0,0.0635,Action,391547510
201706,0.010885133,0.0577653,4.3,93.4,0.0635,Action,542894557
201707,-0.008275016,0.23218592,4.3,96.8,0.0642,Action,673935631
201708,0.035954062,0.006557194,4.4,95.1,0.0642,Action,83341393
201709,0.06351891,0.23163575,4.2,100.7,0.0642,Action,154991260
201710,-0.007563308,0.2662576,4.1,98.5,0.0633,Action,68093667
201711,3.0857E-4,0.33699152,4.2,95.9,0.0633,Action,544351500
201712,-0.007064441,0.117979564,4.1,95.7,0.0633,Action,7633149
201701,0.069936834,0.2146123,4.7,96.3,0.0596,Adventure,34290223
201702,0.03774337,0.44637793,4.6,96.9,0.0596,Adventure,185480698
201703,0.009751592,-0.004670366,4.4,97.0,0.0596,Adventure,343111053
201704,0.035589878,0.1090945,4.5,97.1,0.0635,Adventure,45285623
201705,0.010222721,0.13891502,4.4,95.0,0.0635,Adventure,232472666
201706,0.010885133,0.0577653,4.3,93.4,0.0635,Adventure,572477598
201707,-0.008275016,0.23218592,4.3,96.8,0.0642,Adventure,127452410
201708,0.035954062,0.006557194,4.4,95.1,0.0642,Adventure,50228592
201709,0.06351891,0.23163575,4.2,100.7,0.0642,Adventure,59281555
201710,-0.007563308,0.2662576,4.1,98.5,0.0633,Adventure,21885107
201711,3.0857E-4,0.33699152,4.2,95.9,0.0633,Adventure,46524105
201712,-0.007064441,0.117979564,4.1,95.7,0.0633,Adventure,1109108443
201701,0.069936834,0.2146123,4.7,96.3,0.0596,Comedy,4492692
201702,0.03774337,0.44637793,4.6,96.9,0.0596,Comedy,33881035
201703,0.009751592,-0.004670366,4.4,97.0,0.0596,Comedy,7646755
201704,0.035589878,0.1090945,4.5,97.1,0.0635,Comedy,77582165
201705,0.010222721,0.13891502,4.4,95.0,0.0635,Comedy,104430947
201706,0.010885133,0.0577653,4.3,93.4,0.0635,Comedy,27398612
201707,-0.008275016,0.23218592,4.3,96.8,0.0642,Comedy,116565134
201708,0.035954062,0.006557194,4.4,95.1,0.0642,Comedy,30489177
201709,0.06351891,0.23163575,4.2,100.7,0.0642,Comedy,5121990
201710,-0.007563308,0.2662576,4.1,98.5,0.0633,Comedy,47319572
201711,3.0857E-4,0.33699152,4.2,95.9,0.0633,Comedy,177158872
201712,-0.007064441,0.117979564,4.1,95.7,0.0633,Comedy,175073477
201701,0.069936834,0.2146123,4.7,96.3,0.0596,Drama,90997391
201702,0.03774337,0.44637793,4.6,96.9,0.0596,Drama,127505619
201703,0.009751592,-0.004670366,4.4,97.0,0.0596,Drama,96459471
201704,0.035589878,0.1090945,4.5,97.1,0.0635,Drama,68702317
201705,0.010222721,0.13891502,4.4,95.0,0.0635,Drama,42849118
201706,0.010885133,0.0577653,4.3,93.4,0.0635,Drama,80737603
201707,-0.008275016,0.23218592,4.3,96.8,0.0642,Drama,21627667
201708,0.035954062,0.006557194,4.4,95.1,0.0642,Drama,31146422
201709,0.06351891,0.23163575,4.2,100.7,0.0642,Drama,54030991
201710,-0.007563308,0.2662576,4.1,98.5,0.0633,Drama,65528715
201711,3.0857E-4,0.33699152,4.2,95.9,0.0633,Drama,376096670
201712,-0.007064441,0.117979564,4.1,95.7,0.0633,Drama,200691231
201701,0.069936834,0.2146123,4.7,96.3,0.0596,Horror,330001654
201702,0.03774337,0.44637793,4.6,96.9,0.0596,Horror,407729188
201703,0.009751592,-0.004670366,4.4,97.0,0.0596,Horror,21404250
201704,0.035589878,0.1090945,4.5,97.1,0.0635,Horror,7564576
201705,0.010222721,0.13891502,4.4,95.0,0.0635,Horror,148547118
201706,0.010885133,0.0577653,4.3,93.4,0.0635,Horror,117039356
201707,-0.008275016,0.23218592,4.3,96.8,0.0642,Horror,28603010
201708,0.035954062,0.006557194,4.4,95.1,0.0642,Horror,204188902
201709,0.06351891,0.23163575,4.2,100.7,0.0642,Horror,662165812
201710,-0.007563308,0.2662576,4.1,98.5,0.0633,Horror,192105176
201712,-0.007064441,0.117979564,4.1,95.7,0.0633,Horror,77570
201701,0.069936834,0.2146123,4.7,96.3,0.0596,Thriller/Suspense,43186936
201702,0.03774337,0.44637793,4.6,96.9,0.0596,Thriller/Suspense,8541626
201703,0.009751592,-0.004670366,4.4,97.0,0.0596,Thriller/Suspense,32225652
201704,0.035589878,0.1090945,4.5,97.1,0.0635,Thriller/Suspense,32526447
201705,0.010222721,0.13891502,4.4,95.0,0.0635,Thriller/Suspense,1831724
201706,0.010885133,0.0577653,4.3,93.4,0.0635,Thriller/Suspense,108042761
201707,-0.008275016,0.23218592,4.3,96.8,0.0642,Thriller/Suspense,52207601
201708,0.035954062,0.006557194,4.4,95.1,0.0642,Thriller/Suspense,64818507
201709,0.06351891,0.23163575,4.2,100.7,0.0642,Thriller/Suspense,79048309
201710,-0.007563308,0.2662576,4.1,98.5,0.0633,Thriller/Suspense,129734298
201711,3.0857E-4,0.33699152,4.2,95.9,0.0633,Thriller/Suspense,309785
201712,-0.007064441,0.117979564,4.1,95.7,0.0633,Thriller/Suspense,25348241
201801,0.065356135,0.67414445,4.0,99.7,0.0694,Action,160267143
201802,0.054416236,-0.46736845,4.1,101.4,0.0694,Action,703774171
201803,0.027157692,-0.32261398,4.0,98.8,0.0694,Action,153555159
201804,0.047675487,0.032625303,4.0,98.0,0.0647,Action,785077575
201805,0.049933113,0.2593001,3.8,98.2,0.0647,Action,324690932
201806,0.01912301,0.05810923,4.0,97.9,0.0647,Action,630317491
201807,7.94862E-4,0.43225867,3.8,96.2,0.0617,Action,607575289
201808,0.006660502,0.36315852,3.8,100.1,0.0617,Action,188649313
201809,0.013933223,0.051531445,3.7,98.6,0.0617,Action,87201392
201810,0.021232648,-0.83284026,3.8,97.5,0.0569,Action,213511408
201811,-0.040235925,0.21431229,3.8,98.3,0.0569,Action,54080737
201812,-0.038273253,-1.1013228,3.9,91.2,0.0569,Action,356114976
201801,0.065356135,0.67414445,4.0,99.7,0.0694,Adventure,43757714
201802,0.054416236,-0.46736845,4.1,101.4,0.0694,Adventure,124853728
201803,0.027157692,-0.32261398,4.0,98.8,0.0694,Adventure,281411651
201804,0.047675487,0.032625303,4.0,98.0,0.0647,Adventure,3054285
201805,0.049933113,0.2593001,3.8,98.2,0.0647,Adventure,213887387
201806,0.01912301,0.05810923,4.0,97.9,0.0647,Adventure,608581744
201807,7.94862E-4,0.43225867,3.8,96.2,0.0617,Adventure,197290328
201808,0.006660502,0.36315852,3.8,100.1,0.0617,Adventure,135066421
201809,0.013933223,0.051531445,3.7,98.6,0.0617,Adventure,88669844
201810,0.021232648,-0.83284026,3.8,97.5,0.0569,Adventure,229423
201811,-0.040235925,0.21431229,3.8,98.3,0.0569,Adventure,687159417
201812,-0.038273253,-1.1013228,3.9,91.2,0.0569,Adventure,317471837
201801,0.065356135,0.67414445,4.0,99.7,0.0694,Comedy,405561
201802,0.054416236,-0.46736845,4.1,101.4,0.0694,Comedy,71187282
201803,0.027157692,-0.32261398,4.0,98.8,0.0694,Comedy,34115272
201804,0.047675487,0.032625303,4.0,98.0,0.0647,Comedy,139724492
201805,0.049933113,0.2593001,3.8,98.2,0.0647,Comedy,81625192
201806,0.01912301,0.05810923,4.0,97.9,0.0647,Comedy,102260179
201807,7.94862E-4,0.43225867,3.8,96.2,0.0617,Comedy,17515208
201808,0.006660502,0.36315852,3.8,100.1,0.0617,Comedy,34638533
201809,0.013933223,0.051531445,3.7,98.6,0.0617,Comedy,157183991
201810,0.021232648,-0.83284026,3.8,97.5,0.0569,Comedy,4493392
201811,-0.040235925,0.21431229,3.8,98.3,0.0569,Comedy,153113227
201812,-0.038273253,-1.1013228,3.9,91.2,0.0569,Comedy,69875858
201801,0.065356135,0.67414445,4.0,99.7,0.0694,Drama,75302657
201802,0.054416236,-0.46736845,4.1,101.4,0.0694,Drama,151537515
201803,0.027157692,-0.32261398,4.0,98.8,0.0694,Drama,167375716
201804,0.047675487,0.032625303,4.0,98.0,0.0647,Drama,20874359
201805,0.049933113,0.2593001,3.8,98.2,0.0647,Drama,4187763
201806,0.01912301,0.05810923,4.0,97.9,0.0647,Drama,54732335
201807,7.94862E-4,0.43225867,3.8,96.2,0.0617,Drama,22750666
201808,0.006660502,0.36315852,3.8,100.1,0.0617,Drama,46937488
201809,0.013933223,0.051531445,3.7,98.6,0.0617,Drama,47849001
201810,0.021232648,-0.83284026,3.8,97.5,0.0569,Drama,323793396
201811,-0.040235925,0.21431229,3.8,98.3,0.0569,Drama,376953297
201812,-0.038273253,-1.1013228,3.9,91.2,0.0569,Drama,187411222
201801,0.065356135,0.67414445,4.0,99.7,0.0694,Horror,135490660
201802,0.054416236,-0.46736845,4.1,101.4,0.0694,Horror,50839370
201803,0.027157692,-0.32261398,4.0,98.8,0.0694,Horror,48910610
201804,0.047675487,0.032625303,4.0,98.0,0.0647,Horror,376579474
201805,0.049933113,0.2593001,3.8,98.2,0.0647,Horror,76068
201806,0.01912301,0.05810923,4.0,97.9,0.0647,Horror,88138912
201807,7.94862E-4,0.43225867,3.8,96.2,0.0617,Horror,156842066
201808,0.006660502,0.36315852,3.8,100.1,0.0617,Horror,61129650
201809,0.013933223,0.051531445,3.7,98.6,0.0617,Horror,257115100
201810,0.021232648,-0.83284026,3.8,97.5,0.0569,Horror,417394396
201811,-0.040235925,0.21431229,3.8,98.3,0.0569,Horror,29672348
201801,0.065356135,0.67414445,4.0,99.7,0.0694,Thriller/Suspense,16920
201802,0.054416236,-0.46736845,4.1,101.4,0.0694,Thriller/Suspense,32739940
201803,0.027157692,-0.32261398,4.0,98.8,0.0694,Thriller/Suspense,107741591
201804,0.047675487,0.032625303,4.0,98.0,0.0647,Thriller/Suspense,70927802
201805,0.049933113,0.2593001,3.8,98.2,0.0647,Thriller/Suspense,53742101
201806,0.01912301,0.05810923,4.0,97.9,0.0647,Thriller/Suspense,21968443
201807,7.94862E-4,0.43225867,3.8,96.2,0.0617,Thriller/Suspense,89315
201808,0.006660502,0.36315852,3.8,100.1,0.0617,Thriller/Suspense,38804249
201809,0.013933223,0.051531445,3.7,98.6,0.0617,Thriller/Suspense,56869868
201810,0.021232648,-0.83284026,3.8,97.5,0.0569,Thriller/Suspense,35569350
201811,-0.040235925,0.21431229,3.8,98.3,0.0569,Thriller/Suspense,58544827
201812,-0.038273253,-1.1013228,3.9,91.2,0.0569,Thriller/Suspense,1824743
201901,0.022849277,0.9442128,4.0,93.8,0.0508,Action,36229819
201902,0.05072034,0.35674667,3.8,98.4,0.0508,Action,106824948
201903,0.06771755,0.21509108,3.8,97.2,0.0508,Action,428358887
201904,0.06350815,0.47176197,3.7,100.0,0.0517,Action,999004004
201905,0.02556737,-0.78933275,3.7,98.2,0.0517,Action,282042926
201906,0.002393311,0.82716197,3.6,98.4,0.0517,Action,76687807
201907,0.02001848,0.15753783,3.6,89.8,0.0506,Action,390989085
201908,-5.93309E-4,-0.21709953,3.7,93.2,0.0506,Action,177274429
201909,0.009415341,0.20617414,3.5,95.5,0.0506,Action,44819352
201910,0.027443781,0.24518125,3.6,96.8,0.0536,Action,74199854
201911,-0.006428891,0.40856445,3.6,99.3,0.0536,Action,136984775
201912,-0.010917841,0.34307784,3.6,99.8,0.0536,Action,5475937
201901,0.022849277,0.9442128,4.0,93.8,0.0508,Adventure,16973149
201902,0.05072034,0.35674667,3.8,98.4,0.0508,Adventure,270953675
201903,0.06771755,0.21509108,3.8,97.2,0.0508,Adventure,159983100
201904,0.06350815,0.47176197,3.7,100.0,0.0517,Adventure,18081938
201905,0.02556737,-0.78933275,3.7,98.2,0.0517,Adventure,519826111
201906,0.002393311,0.82716197,3.6,98.4,0.0517,Adventure,672914210
201907,0.02001848,0.15753783,3.6,89.8,0.0506,Adventure,543638043
201908,-5.93309E-4,-0.21709953,3.7,93.2,0.0506,Adventure,126766659
201909,0.009415341,0.20617414,3.5,95.5,0.0506,Adventure,63480017
201910,0.027443781,0.24518125,3.6,96.8,0.0536,Adventure,212276262
201911,-0.006428891,0.40856445,3.6,99.3,0.0536,Adventure,483174827
201912,-0.010917841,0.34307784,3.6,99.8,0.0536,Adventure,899905809
201901,0.022849277,0.9442128,4.0,93.8,0.0508,Comedy,109250004
201902,0.05072034,0.35674667,3.8,98.4,0.0508,Comedy,25126215
201903,0.06771755,0.21509108,3.8,97.2,0.0508,Comedy,86052816
201904,0.06350815,0.47176197,3.7,100.0,0.0517,Comedy,41421079
201905,0.02556737,-0.78933275,3.7,98.2,0.0517,Comedy,74801289
201906,0.002393311,0.82716197,3.6,98.4,0.0517,Comedy,37012306
201907,0.02001848,0.15753783,3.6,89.8,0.0506,Comedy,25033659
201908,-5.93309E-4,-0.21709953,3.7,93.2,0.0506,Comedy,92750006
201909,0.009415341,0.20617414,3.5,95.5,0.0506,Comedy,4990905
201910,0.027443781,0.24518125,3.6,96.8,0.0536,Comedy,84793079
201911,-0.006428891,0.40856445,3.6,99.3,0.0536,Comedy,44680798
201912,-0.010917841,0.34307784,3.6,99.8,0.0536,Comedy,1070470
201901,0.022849277,0.9442128,4.0,93.8,0.0508,Drama,42678415
201902,0.05072034,0.35674667,3.8,98.4,0.0508,Drama,12687590
201903,0.06771755,0.21509108,3.8,97.2,0.0508,Drama,82875966
201904,0.06350815,0.47176197,3.7,100.0,0.0517,Drama,60682971
201905,0.02556737,-0.78933275,3.7,98.2,0.0517,Drama,132799307
201906,0.002393311,0.82716197,3.6,98.4,0.0517,Drama,8790368
201907,0.02001848,0.15753783,3.6,89.8,0.0506,Drama,21385844
201908,-5.93309E-4,-0.21709953,3.7,93.2,0.0506,Drama,103947441
201909,0.009415341,0.20617414,3.5,95.5,0.0506,Drama,232253102
201910,0.027443781,0.24518125,3.6,96.8,0.0536,Drama,26332953
201911,-0.006428891,0.40856445,3.6,99.3,0.0536,Drama,457793606
201912,-0.010917841,0.34307784,3.6,99.8,0.0536,Drama,201689936
201901,0.022849277,0.9442128,4.0,93.8,0.0508,Horror,114001512
201902,0.05072034,0.35674667,3.8,98.4,0.0508,Horror,29786438
201903,0.06771755,0.21509108,3.8,97.2,0.0508,Horror,31700
201904,0.06350815,0.47176197,3.7,100.0,0.0517,Horror,262830396
201905,0.02556737,-0.78933275,3.7,98.2,0.0517,Horror,127875246
201906,0.002393311,0.82716197,3.6,98.4,0.0517,Horror,220454722
201907,0.02001848,0.15753783,3.6,89.8,0.0506,Horror,132881112
201908,-5.93309E-4,-0.21709953,3.7,93.2,0.0506,Horror,138288468
201909,0.009415341,0.20617414,3.5,95.5,0.0506,Horror,423291268
201910,0.027443781,0.24518125,3.6,96.8,0.0536,Horror,51268438
201911,-0.006428891,0.40856445,3.6,99.3,0.0536,Horror,63182780
201912,-0.010917841,0.34307784,3.6,99.8,0.0536,Horror,20859460
201901,0.022849277,0.9442128,4.0,93.8,0.0508,Thriller/Suspense,123674394
201902,0.05072034,0.35674667,3.8,98.4,0.0508,Thriller/Suspense,60539237
201903,0.06771755,0.21509108,3.8,97.2,0.0508,Thriller/Suspense,203576811
201904,0.06350815,0.47176197,3.7,100.0,0.0517,Thriller/Suspense,12414912
201905,0.02556737,-0.78933275,3.7,98.2,0.0517,Thriller/Suspense,35647309
201907,0.02001848,0.15753783,3.6,89.8,0.0506,Thriller/Suspense,142502728
201908,-5.93309E-4,-0.21709953,3.7,93.2,0.0506,Thriller/Suspense,100759853
201909,0.009415341,0.20617414,3.5,95.5,0.0506,Thriller/Suspense,50917705
201910,0.027443781,0.24518125,3.6,96.8,0.0536,Thriller/Suspense,335492786
201911,-0.006428891,0.40856445,3.6,99.3,0.0536,Thriller/Suspense,45707703
201912,-0.010917841,0.34307784,3.6,99.8,0.0536,Thriller/Suspense,209676756
202001,0.046563894,-0.019537112,3.5,101.0,0.0615,Action,241710651
202002,0.03288956,-1.0093259,3.5,89.1,0.0615,Action,84205316
202003,-0.026125133,-1.5014313,4.4,71.8,0.0615,Action,10801341
202006,0.065636866,0.22066076,11.1,72.5,0.0576,Action,429148
202007,0.060711302,0.66121584,10.2,74.1,0.0808,Action,514107
202008,0.037832797,0.840776,8.4,80.4,0.0808,Action,1044212
202009,0.016722344,-0.47073564,7.8,81.8,0.0808,Action,58426747
202011,-0.007338386,1.2905476,6.7,80.7,0.1077,Action,793525
202012,0.011268314,0.44545752,6.7,79.0,0.1077,Action,34922180
202001,0.046563894,-0.019537112,3.5,101.0,0.0615,Adventure,77072943
202002,0.03288956,-1.0093259,3.5,89.1,0.0615,Adventure,221962664
202003,-0.026125133,-1.5014313,4.4,71.8,0.0615,Adventure,61621935
202006,0.065636866,0.22066076,11.1,72.5,0.0576,Adventure,80496
202008,0.037832797,0.840776,8.4,80.4,0.0808,Adventure,4810790
202010,0.004986636,-0.33198944,6.9,76.9,0.1077,Adventure,1474126
202011,-0.007338386,1.2905476,6.7,80.7,0.1077,Adventure,34558715
202012,0.011268314,0.44545752,6.7,79.0,0.1077,Adventure,6189905
202001,0.046563894,-0.019537112,3.5,101.0,0.0615,Comedy,22216551
202002,0.03288956,-1.0093259,3.5,89.1,0.0615,Comedy,11256726
202003,-0.026125133,-1.5014313,4.4,71.8,0.0615,Comedy,16255
202004,-0.080238074,1.5221285,14.8,72.3,0.0576,Comedy,5727
202005,2.34366E-4,0.5433818,13.3,78.1,0.0576,Comedy,83972
202006,0.065636866,0.22066076,11.1,72.5,0.0576,Comedy,1577
202007,0.060711302,0.66121584,10.2,74.1,0.0808,Comedy,12382
202008,0.037832797,0.840776,8.4,80.4,0.0808,Comedy,3439660
202009,0.016722344,-0.47073564,7.8,81.8,0.0808,Comedy,650834
202010,0.004986636,-0.33198944,6.9,76.9,0.1077,Comedy,19188659
202011,-0.007338386,1.2905476,6.7,80.7,0.1077,Comedy,407775
202012,0.011268314,0.44545752,6.7,79.0,0.1077,Comedy,2056635
202001,0.046563894,-0.019537112,3.5,101.0,0.0615,Drama,13922096
202002,0.03288956,-1.0093259,3.5,89.1,0.0615,Drama,43991767
202003,-0.026125133,-1.5014313,4.4,71.8,0.0615,Drama,24300340
202004,-0.080238074,1.5221285,14.8,72.3,0.0576,Drama,39840
202006,0.065636866,0.22066076,11.1,72.5,0.0576,Drama,14635
202007,0.060711302,0.66121584,10.2,74.1,0.0808,Drama,935424
202008,0.037832797,0.840776,8.4,80.4,0.0808,Drama,5067297
202009,0.016722344,-0.47073564,7.8,81.8,0.0808,Drama,3139095
202010,0.004986636,-0.33198944,6.9,76.9,0.1077,Drama,1984754
202011,-0.007338386,1.2905476,6.7,80.7,0.1077,Drama,1308556
202012,0.011268314,0.44545752,6.7,79.0,0.1077,Drama,1164008
202001,0.046563894,-0.019537112,3.5,101.0,0.0615,Horror,105604276
202002,0.03288956,-1.0093259,3.5,89.1,0.0615,Horror,212212550
202003,-0.026125133,-1.5014313,4.4,71.8,0.0615,Horror,603212
202004,-0.080238074,1.5221285,14.8,72.3,0.0576,Horror,126418
202005,2.34366E-4,0.5433818,13.3,78.1,0.0576,Horror,3630880
202006,0.065636866,0.22066076,11.1,72.5,0.0576,Horror,1076358
202008,0.037832797,0.840776,8.4,80.4,0.0808,Horror,50197894
202009,0.016722344,-0.47073564,7.8,81.8,0.0808,Horror,1911600
202010,0.004986636,-0.33198944,6.9,76.9,0.1077,Horror,27582898
202011,-0.007338386,1.2905476,6.7,80.7,0.1077,Horror,17820442
202012,0.011268314,0.44545752,6.7,79.0,0.1077,Horror,42592
202001,0.046563894,-0.019537112,3.5,101.0,0.0615,Thriller/Suspense,23017036
202002,0.03288956,-1.0093259,3.5,89.1,0.0615,Thriller/Suspense,473093
202003,-0.026125133,-1.5014313,4.4,71.8,0.0615,Thriller/Suspense,6017828
202005,2.34366E-4,0.5433818,13.3,78.1,0.0576,Thriller/Suspense,31252
202006,0.065636866,0.22066076,11.1,72.5,0.0576,Thriller/Suspense,1004893
202007,0.060711302,0.66121584,10.2,74.1,0.0808,Thriller/Suspense,2691606
202008,0.037832797,0.840776,8.4,80.4,0.0808,Thriller/Suspense,20950415
202009,0.016722344,-0.47073564,7.8,81.8,0.0808,Thriller/Suspense,4821467
202010,0.004986636,-0.33198944,6.9,76.9,0.1077,Thriller/Suspense,15566724
202011,-0.007338386,1.2905476,6.7,80.7,0.1077,Thriller/Suspense,10927115
202012,0.011268314,0.44545752,6.7,79.0,0.1077,Thriller/Suspense,3089694
