Date1,Date2,Total Gross,Genre
01/06,Jan-2006,64724295,Action
02/06,Feb-2006,8357325,Action
03/06,Mar-2006,125928240,Action
04/06,Apr-2006,2220,Action
05/06,May-2006,368533435,Action
06/06,Jun-2006,65454326,Action
07/06,Jul-2006,63520641,Action
08/06,Aug-2006,,Action
09/06,Sep-2006,94964871,Action
10/06,Oct-2006,21727955,Action
11/06,Nov-2006,170008586,Action
12/06,Dec-2006,114811324,Action
01/06,Jan-2006,98665890,Adventure
02/06,Feb-2006,230058104,Adventure
03/06,Mar-2006,195330621,Adventure
04/06,Apr-2006,110323204,Adventure
05/06,May-2006,223811794,Adventure
06/06,Jun-2006,472629729,Adventure
07/06,Jul-2006,525119357,Adventure
08/06,Aug-2006,84768328,Adventure
09/06,Sep-2006,100385675,Adventure
10/06,Oct-2006,463002,Adventure
11/06,Nov-2006,347166111,Adventure
12/06,Dec-2006,342548655,Adventure
01/06,Jan-2006,116814275,Comedy
02/06,Feb-2006,111890362,Comedy
03/06,Mar-2006,117673409,Comedy
04/06,Apr-2006,193954300,Comedy
05/06,May-2006,7890525,Comedy
06/06,Jun-2006,365628067,Comedy
07/06,Jul-2006,244317390,Comedy
08/06,Aug-2006,230249880,Comedy
09/06,Sep-2006,27378041,Comedy
10/06,Oct-2006,78573252,Comedy
11/06,Nov-2006,238242495,Comedy
12/06,Dec-2006,5459147,Comedy
01/06,Jan-2006,97941756,Drama
02/06,Feb-2006,28762484,Drama
03/06,Mar-2006,6805199,Drama
04/06,Apr-2006,99807348,Drama
05/06,May-2006,9183454,Drama
06/06,Jun-2006,77395457,Drama
07/06,Jul-2006,3509267,Drama
08/06,Aug-2006,264278360,Drama
09/06,Sep-2006,190700008,Drama
10/06,Oct-2006,260127952,Drama
11/06,Nov-2006,36027726,Drama
12/06,Dec-2006,510755489,Drama
01/06,Jan-2006,47326473,Horror
02/06,Feb-2006,102165136,Horror
03/06,Mar-2006,72667793,Horror
04/06,Apr-2006,48009082,Horror
05/06,May-2006,31337254,Horror
06/06,Jun-2006,54607383,Horror
07/06,Jul-2006,,Horror
08/06,Aug-2006,20320725,Horror
09/06,Sep-2006,80347,Horror
10/06,Oct-2006,158918312,Horror
11/06,Nov-2006,2310680,Horror
12/06,Dec-2006,53870353,Horror
01/06,Jan-2006,,Thriller/Suspense
02/06,Feb-2006,48751209,Thriller/Suspense
03/06,Mar-2006,94625521,Thriller/Suspense
04/06,Apr-2006,58776163,Thriller/Suspense
05/06,May-2006,217869446,Thriller/Suspense
06/06,Jun-2006,,Thriller/Suspense
07/06,Jul-2006,47908175,Thriller/Suspense
08/06,Aug-2006,60156998,Thriller/Suspense
09/06,Sep-2006,70451064,Thriller/Suspense
10/06,Oct-2006,57389664,Thriller/Suspense
11/06,Nov-2006,71868608,Thriller/Suspense
12/06,Dec-2006,42600020,Thriller/Suspense
01/07,Jan-2007,75234,Action
02/07,Feb-2007,117092808,Action
03/07,Mar-2007,266965960,Action
04/07,Apr-2007,48216189,Action
05/07,May-2007,,Action
06/07,Jun-2007,271159428,Action
07/07,Jul-2007,324747845,Action
08/07,Aug-2007,182141906,Action
09/07,Sep-2007,72118466,Action
10/07,Oct-2007,,Action
11/07,Nov-2007,113968315,Action
12/07,Dec-2007,41797066,Action
01/07,Jan-2007,30981795,Adventure
02/07,Feb-2007,,Adventure
03/07,Mar-2007,119293218,Adventure
04/07,Apr-2007,,Adventure
05/07,May-2007,968670672,Adventure
06/07,Jun-2007,382457813,Adventure
07/07,Jul-2007,475272274,Adventure
08/07,Aug-2007,115697710,Adventure
09/07,Sep-2007,11902715,Adventure
10/07,Oct-2007,10037651,Adventure
11/07,Nov-2007,208990422,Adventure
12/07,Dec-2007,548028091,Adventure
01/07,Jan-2007,83539966,Comedy
02/07,Feb-2007,118064735,Comedy
03/07,Mar-2007,287240690,Comedy
04/07,Apr-2007,106358269,Comedy
05/07,May-2007,9054359,Comedy
06/07,Jun-2007,101307967,Comedy
07/07,Jul-2007,128538786,Comedy
08/07,Aug-2007,233518685,Comedy
09/07,Sep-2007,130771316,Comedy
10/07,Oct-2007,76122178,Comedy
11/07,Nov-2007,104218743,Comedy
12/07,Dec-2007,256835004,Comedy
01/07,Jan-2007,115919971,Drama
02/07,Feb-2007,128532340,Drama
03/07,Mar-2007,96015927,Drama
04/07,Apr-2007,9712563,Drama
05/07,May-2007,54188315,Drama
06/07,Jun-2007,35964448,Drama
07/07,Jul-2007,6882599,Drama
08/07,Aug-2007,13928060,Drama
09/07,Sep-2007,75706207,Drama
10/07,Oct-2007,141871821,Drama
11/07,Nov-2007,262634778,Drama
12/07,Dec-2007,210413790,Drama
01/07,Jan-2007,14124322,Horror
02/07,Feb-2007,36630357,Horror
03/07,Mar-2007,37447892,Horror
04/07,Apr-2007,50211839,Horror
05/07,May-2007,28638916,Horror
06/07,Jun-2007,90025843,Horror
07/07,Jul-2007,2686800,Horror
08/07,Aug-2007,59288116,Horror
09/07,Sep-2007,50856881,Horror
10/07,Oct-2007,102869091,Horror
11/07,Nov-2007,33332781,Horror
12/07,Dec-2007,376561811,Horror
01/07,Jan-2007,17399218,Thriller/Suspense
02/07,Feb-2007,98692213,Thriller/Suspense
03/07,Mar-2007,94864090,Thriller/Suspense
04/07,Apr-2007,188907727,Thriller/Suspense
05/07,May-2007,1103969,Thriller/Suspense
06/07,Jun-2007,54162111,Thriller/Suspense
07/07,Jul-2007,11404400,Thriller/Suspense
08/07,Aug-2007,245724812,Thriller/Suspense
09/07,Sep-2007,17181265,Thriller/Suspense
10/07,Oct-2007,10920491,Thriller/Suspense
11/07,Nov-2007,14376195,Thriller/Suspense
12/07,Dec-2007,324233,Thriller/Suspense
01/08,Jan-2008,127680536,Action
02/08,Feb-2008,4070,Action
03/08,Mar-2008,37229987,Action
04/08,Apr-2008,52532650,Action
05/08,May-2008,46593941,Action
06/08,Jun-2008,134508551,Action
07/08,Jul-2008,858636202,Action
08/08,Aug-2008,61636382,Action
09/08,Sep-2008,15306877,Action
10/08,Oct-2008,46390019,Action
11/08,Nov-2008,201083489,Action
12/08,Dec-2008,27857165,Action
01/08,Jan-2008,12981269,Adventure
02/08,Feb-2008,221604809,Adventure
03/08,Mar-2008,295130743,Adventure
04/08,Apr-2008,48067430,Adventure
05/08,May-2008,777326735,Adventure
06/08,Jun-2008,574053766,Adventure
07/08,Jul-2008,144642672,Adventure
08/08,Aug-2008,196431347,Adventure
09/08,Sep-2008,19763629,Adventure
10/08,Oct-2008,103573253,Adventure
11/08,Nov-2008,294283884,Adventure
12/08,Dec-2008,241261938,Adventure
01/08,Jan-2008,97267313,Comedy
02/08,Feb-2008,112393452,Comedy
03/08,Mar-2008,122250209,Comedy
04/08,Apr-2008,110606504,Comedy
05/08,May-2008,154864117,Comedy
06/08,Jun-2008,266885089,Comedy
07/08,Jul-2008,104811658,Comedy
08/08,Aug-2008,318861422,Comedy
09/08,Sep-2008,86663340,Comedy
10/08,Oct-2008,55608168,Comedy
11/08,Nov-2008,200140339,Comedy
12/08,Dec-2008,248348463,Comedy
01/08,Jan-2008,9639949,Drama
02/08,Feb-2008,106772576,Drama
03/08,Mar-2008,28434672,Drama
04/08,Apr-2008,5996344,Drama
05/08,May-2008,8148326,Drama
06/08,Jun-2008,28259356,Drama
07/08,Jul-2008,6795849,Drama
08/08,Aug-2008,25097172,Drama
09/08,Sep-2008,104719083,Drama
10/08,Oct-2008,146113421,Drama
11/08,Nov-2008,428662377,Drama
12/08,Dec-2008,509067540,Drama
01/08,Jan-2008,80670123,Horror
02/08,Feb-2008,3619899,Horror
03/08,Mar-2008,77795028,Horror
04/08,Apr-2008,183937938,Horror
05/08,May-2008,34770,Horror
06/08,Jun-2008,164841,Horror
07/08,Jul-2008,,Horror
08/08,Aug-2008,92120856,Horror
09/08,Sep-2008,,Horror
10/08,Oct-2008,312188309,Horror
11/08,Nov-2008,1725144,Horror
12/08,Dec-2008,,Horror
01/08,Jan-2008,28687835,Thriller/Suspense
02/08,Feb-2008,103764439,Thriller/Suspense
03/08,Mar-2008,112570605,Thriller/Suspense
04/08,Apr-2008,48085402,Thriller/Suspense
05/08,May-2008,53078070,Thriller/Suspense
06/08,Jun-2008,64506874,Thriller/Suspense
07/08,Jul-2008,8412115,Thriller/Suspense
08/08,Aug-2008,24018680,Thriller/Suspense
09/08,Sep-2008,180785659,Thriller/Suspense
10/08,Oct-2008,78831340,Thriller/Suspense
11/08,Nov-2008,29784,Thriller/Suspense
12/08,Dec-2008,86146943,Thriller/Suspense
01/09,Jan-2009,45983163,Action
02/09,Feb-2009,8742261,Action
03/09,Mar-2009,119744493,Action
04/09,Apr-2009,178162095,Action
05/09,May-2009,305206817,Action
06/09,Jun-2009,467564182,Action
07/09,Jul-2009,256682,Action
08/09,Aug-2009,271452362,Action
09/09,Sep-2009,59112679,Action
10/09,Oct-2009,24743880,Action
11/09,Nov-2009,204862097,Action
12/09,Dec-2009,760507625,Action
01/09,Jan-2009,236818149,Adventure
02/09,Feb-2009,111209207,Adventure
03/09,Mar-2009,265573803,Adventure
04/09,Apr-2009,9362785,Adventure
05/09,May-2009,729624987,Adventure
06/09,Jun-2009,16222392,Adventure
07/09,Jul-2009,643407962,Adventure
08/09,Aug-2009,36011875,Adventure
09/09,Sep-2009,156620169,Adventure
10/09,Oct-2009,127486980,Adventure
11/09,Nov-2009,167597878,Adventure
12/09,Dec-2009,436498407,Adventure
01/09,Jan-2009,59071529,Comedy
02/09,Feb-2009,109126402,Comedy
03/09,Mar-2009,129254121,Comedy
04/09,Apr-2009,88707256,Comedy
05/09,May-2009,37991753,Comedy
06/09,Jun-2009,379575744,Comedy
07/09,Jul-2009,140082133,Comedy
08/09,Aug-2009,118983808,Comedy
09/09,Sep-2009,66999055,Comedy
10/09,Oct-2009,226743056,Comedy
11/09,Nov-2009,59250432,Comedy
12/09,Dec-2009,6575279,Comedy
01/09,Jan-2009,80214894,Drama
02/09,Feb-2009,10754955,Drama
03/09,Mar-2009,4482037,Drama
04/09,Apr-2009,116409834,Drama
05/09,May-2009,4074849,Drama
06/09,Jun-2009,71334872,Drama
07/09,Jul-2009,141890187,Drama
08/09,Aug-2009,72135146,Drama
09/09,Sep-2009,36341842,Drama
10/09,Oct-2009,31319039,Drama
11/09,Nov-2009,751062489,Drama
12/09,Dec-2009,265226882,Drama
01/09,Jan-2009,245759272,Horror
02/09,Feb-2009,130004228,Horror
03/09,Mar-2009,176360500,Horror
04/09,Apr-2009,,Horror
05/09,May-2009,84210526,Horror
06/09,Jun-2009,8980,Horror
07/09,Jul-2009,16077818,Horror
08/09,Aug-2009,199772072,Horror
09/09,Sep-2009,260429890,Horror
10/09,Oct-2009,55589014,Horror
11/09,Nov-2009,,Horror
12/09,Dec-2009,,Horror
01/09,Jan-2009,145038999,Thriller/Suspense
02/09,Feb-2009,58058770,Thriller/Suspense
03/09,Mar-2009,82625643,Thriller/Suspense
04/09,Apr-2009,119372423,Thriller/Suspense
05/09,May-2009,146989933,Thriller/Suspense
06/09,Jun-2009,5087551,Thriller/Suspense
07/09,Jul-2009,148089,Thriller/Suspense
08/09,Aug-2009,132447838,Thriller/Suspense
09/09,Sep-2009,60300672,Thriller/Suspense
10/09,Oct-2009,103476039,Thriller/Suspense
11/09,Nov-2009,46284452,Thriller/Suspense
12/09,Dec-2009,25070658,Thriller/Suspense
01/10,Jan-2010,95379617,Action
02/10,Feb-2010,20279,Action
03/10,Mar-2010,13942007,Action
04/10,Apr-2010,187063884,Action
05/10,May-2010,508680155,Action
06/10,Jun-2010,211259508,Action
07/10,Jul-2010,52390893,Action
08/10,Aug-2010,103192094,Action
09/10,Sep-2010,26593646,Action
10/10,Oct-2010,92656589,Action
11/10,Nov-2010,104802962,Action
12/10,Dec-2010,,Action
01/10,Jan-2010,84329362,Adventure
02/10,Feb-2010,88970160,Adventure
03/10,Mar-2010,616624504,Adventure
04/10,Apr-2010,17630465,Adventure
05/10,May-2010,238736787,Adventure
06/10,Jun-2010,625241286,Adventure
07/10,Jul-2010,516189918,Adventure
08/10,Aug-2010,29246300,Adventure
09/10,Sep-2010,80782580,Adventure
10/10,Oct-2010,,Adventure
11/10,Nov-2010,444547411,Adventure
12/10,Dec-2010,422249789,Adventure
01/10,Jan-2010,15552374,Comedy
02/10,Feb-2010,44875481,Comedy
03/10,Mar-2010,78140554,Comedy
04/10,Apr-2010,98742015,Comedy
05/10,May-2010,105619279,Comedy
06/10,Jun-2010,231084354,Comedy
07/10,Jul-2010,94866199,Comedy
08/10,Aug-2010,213013692,Comedy
09/10,Sep-2010,85940510,Comedy
10/10,Oct-2010,7053972,Comedy
11/10,Nov-2010,133405776,Comedy
12/10,Dec-2010,152079269,Comedy
01/10,Jan-2010,25317410,Drama
02/10,Feb-2010,88634342,Drama
03/10,Mar-2010,123258557,Drama
04/10,Apr-2010,66320880,Drama
05/10,May-2010,61248181,Drama
06/10,Jun-2010,315466604,Drama
07/10,Jul-2010,32397959,Drama
08/10,Aug-2010,133067778,Drama
09/10,Sep-2010,69484527,Drama
10/10,Oct-2010,168047800,Drama
11/10,Nov-2010,240214941,Drama
12/10,Dec-2010,131819176,Drama
01/10,Jan-2010,140960114,Horror
02/10,Feb-2010,203119300,Horror
03/10,Mar-2010,,Horror
04/10,Apr-2010,126730148,Horror
05/10,May-2010,275190,Horror
06/10,Jun-2010,34020340,Horror
07/10,Jul-2010,,Horror
08/10,Aug-2010,132095058,Horror
09/10,Sep-2010,187616442,Horror
10/10,Oct-2010,317660528,Horror
11/10,Nov-2010,7394,Horror
12/10,Dec-2010,,Horror
01/10,Jan-2010,43735591,Thriller/Suspense
02/10,Feb-2010,167647228,Thriller/Suspense
03/10,Mar-2010,30337326,Thriller/Suspense
04/10,Apr-2010,14075875,Thriller/Suspense
05/10,May-2010,1685269,Thriller/Suspense
06/10,Jun-2010,403952,Thriller/Suspense
07/10,Jul-2010,410887563,Thriller/Suspense
08/10,Aug-2010,58348079,Thriller/Suspense
09/10,Sep-2010,128843250,Thriller/Suspense
10/10,Oct-2010,47599193,Thriller/Suspense
11/10,Nov-2010,42586093,Thriller/Suspense
12/10,Dec-2010,176656304,Thriller/Suspense
01/11,Jan-2011,128122105,Action
02/11,Feb-2011,53423145,Action
03/11,Mar-2011,119997010,Action
04/11,Apr-2011,211044470,Action
05/11,May-2011,181824109,Action
06/11,Jun-2011,615400020,Action
07/11,Jul-2011,278109267,Action
08/11,Aug-2011,23297631,Action
09/11,Sep-2011,61666731,Action
10/11,Oct-2011,88013144,Action
11/11,Nov-2011,83614488,Action
12/11,Dec-2011,421364295,Action
01/11,Jan-2011,2719296,Adventure
02/11,Feb-2011,55447573,Adventure
03/11,Mar-2011,197633180,Adventure
04/11,Apr-2011,261851708,Adventure
05/11,May-2011,406312938,Adventure
06/11,Jun-2011,274688977,Adventure
07/11,Jul-2011,550500161,Adventure
08/11,Aug-2011,215296561,Adventure
09/11,Sep-2011,,Adventure
10/11,Oct-2011,178063492,Adventure
11/11,Nov-2011,272959364,Adventure
12/11,Dec-2011,210709409,Adventure
01/11,Jan-2011,49705219,Comedy
02/11,Feb-2011,190240670,Comedy
03/11,Mar-2011,46033619,Comedy
04/11,Apr-2011,118544019,Comedy
05/11,May-2011,424743538,Comedy
06/11,Jun-2011,105541740,Comedy
07/11,Jul-2011,216558969,Comedy
08/11,Aug-2011,99517589,Comedy
09/11,Sep-2011,13865479,Comedy
10/11,Oct-2011,7354654,Comedy
11/11,Nov-2011,188334425,Comedy
12/11,Dec-2011,47015341,Comedy
01/11,Jan-2011,18281845,Drama
02/11,Feb-2011,8565093,Drama
03/11,Mar-2011,54012064,Drama
04/11,Apr-2011,122768073,Drama
05/11,May-2011,18573782,Drama
06/11,Jun-2011,10302131,Drama
07/11,Jul-2011,16099289,Drama
08/11,Aug-2011,188380227,Drama
09/11,Sep-2011,205521267,Drama
10/11,Oct-2011,76795984,Drama
11/11,Nov-2011,467666198,Drama
12/11,Dec-2011,205289124,Drama
01/11,Jan-2011,66095266,Horror
02/11,Feb-2011,3632,Horror
03/11,Mar-2011,93908,Horror
04/11,Apr-2011,186819722,Horror
05/11,May-2011,58273252,Horror
06/11,Jun-2011,506888,Horror
07/11,Jul-2011,15520,Horror
08/11,Aug-2011,170009616,Horror
09/11,Sep-2011,83544138,Horror
10/11,Oct-2011,242930316,Horror
11/11,Nov-2011,76200,Horror
12/11,Dec-2011,,Horror
01/11,Jan-2011,24990783,Thriller/Suspense
02/11,Feb-2011,101167710,Thriller/Suspense
03/11,Mar-2011,237545672,Thriller/Suspense
04/11,Apr-2011,96509311,Thriller/Suspense
05/11,May-2011,43753,Thriller/Suspense
06/11,Jun-2011,127106232,Thriller/Suspense
07/11,Jul-2011,768222,Thriller/Suspense
08/11,Aug-2011,67953909,Thriller/Suspense
09/11,Sep-2011,133054963,Thriller/Suspense
10/11,Oct-2011,45162824,Thriller/Suspense
11/11,Nov-2011,3030848,Thriller/Suspense
12/11,Dec-2011,126665186,Thriller/Suspense
01/12,Jan-2012,180901571,Action
02/12,Feb-2012,121791785,Action
03/12,Mar-2012,4557180,Action
04/12,Apr-2012,17142080,Action
05/12,May-2012,688591310,Action
06/12,Jun-2012,5678410,Action
07/12,Jul-2012,448139099,Action
08/12,Aug-2012,144211560,Action
09/12,Sep-2012,80404168,Action
10/12,Oct-2012,755552,Action
11/12,Nov-2012,364817910,Action
12/12,Dec-2012,,Action
01/12,Jan-2012,178000,Adventure
02/12,Feb-2012,123340509,Adventure
03/12,Mar-2012,435694429,Adventure
04/12,Apr-2012,31051126,Adventure
05/12,May-2012,179020854,Adventure
06/12,Jun-2012,608810419,Adventure
07/12,Jul-2012,423352506,Adventure
08/12,Aug-2012,106077620,Adventure
09/12,Sep-2012,148377966,Adventure
10/12,Oct-2012,35333390,Adventure
11/12,Nov-2012,292825435,Adventure
12/12,Dec-2012,380275165,Adventure
01/12,Jan-2012,26436130,Comedy
02/12,Feb-2012,21512077,Comedy
03/12,Mar-2012,222615127,Comedy
04/12,Apr-2012,104589981,Comedy
05/12,May-2012,119348052,Comedy
06/12,Jun-2012,448213709,Comedy
07/12,Jul-2012,34466000,Comedy
08/12,Aug-2012,102385534,Comedy
09/12,Sep-2012,66090077,Comedy
10/12,Oct-2012,70242914,Comedy
11/12,Nov-2012,198174,Comedy
12/12,Dec-2012,107185144,Comedy
01/12,Jan-2012,32933000,Drama
02/12,Feb-2012,189075443,Drama
03/12,Mar-2012,20008304,Drama
04/12,Apr-2012,62622067,Drama
05/12,May-2012,51112513,Drama
06/12,Jun-2012,29011047,Drama
07/12,Jul-2012,36918165,Drama
08/12,Aug-2012,120375067,Drama
09/12,Sep-2012,95191397,Drama
10/12,Oct-2012,45516562,Drama
11/12,Nov-2012,857000362,Drama
12/12,Dec-2012,45516865,Drama
01/12,Jan-2012,106525890,Horror
02/12,Feb-2012,108930334,Horror
03/12,Mar-2012,25936968,Horror
04/12,Apr-2012,325004,Horror
05/12,May-2012,36424232,Horror
06/12,Jun-2012,76072890,Horror
07/12,Jul-2012,,Horror
08/12,Aug-2012,108326680,Horror
09/12,Sep-2012,148207724,Horror
10/12,Oct-2012,239239348,Horror
11/12,Nov-2012,13738734,Horror
12/12,Dec-2012,,Horror
01/12,Jan-2012,89170132,Thriller/Suspense
02/12,Feb-2012,202509536,Thriller/Suspense
03/12,Mar-2012,408722230,Thriller/Suspense
04/12,Apr-2012,74041842,Thriller/Suspense
05/12,May-2012,414937,Thriller/Suspense
06/12,Jun-2012,126585005,Thriller/Suspense
07/12,Jul-2012,50024079,Thriller/Suspense
08/12,Aug-2012,136924058,Thriller/Suspense
09/12,Sep-2012,53041414,Thriller/Suspense
10/12,Oct-2012,302514991,Thriller/Suspense
11/12,Nov-2012,14945541,Thriller/Suspense
12/12,Dec-2012,175866221,Thriller/Suspense
01/13,Jan-2013,115334617,Action
02/13,Feb-2013,76859256,Action
03/13,Mar-2013,122820285,Action
04/13,Apr-2013,50088374,Action
05/13,May-2013,708737001,Action
06/13,Jun-2013,493422415,Action
07/13,Jul-2013,321249875,Action
08/13,Aug-2013,204053521,Action
09/13,Sep-2013,42063019,Action
10/13,Oct-2013,8008161,Action
11/13,Nov-2013,228714290,Action
12/13,Dec-2013,171490031,Action
01/13,Jan-2013,,Adventure
02/13,Feb-2013,57012977,Adventure
03/13,Mar-2013,487969218,Adventure
04/13,Apr-2013,,Adventure
05/13,May-2013,336297343,Adventure
06/13,Jun-2013,268488329,Adventure
07/13,Jul-2013,522111299,Adventure
08/13,Aug-2013,190010152,Adventure
09/13,Sep-2013,119912093,Adventure
10/13,Oct-2013,,Adventure
11/13,Nov-2013,543843942,Adventure
12/13,Dec-2013,352744959,Adventure
01/13,Jan-2013,132818960,Comedy
02/13,Feb-2013,201113265,Comedy
03/13,Mar-2013,49252006,Comedy
04/13,Apr-2013,32713815,Comedy
05/13,May-2013,127242774,Comedy
06/13,Jun-2013,309240616,Comedy
07/13,Jul-2013,193839351,Comedy
08/13,Aug-2013,224357490,Comedy
09/13,Sep-2013,18675494,Comedy
10/13,Oct-2013,102183877,Comedy
11/13,Nov-2013,101206650,Comedy
12/13,Dec-2013,210150375,Comedy
