Date1,Date2,Total Gross,Genre
01/13,Jan-2013,7884247,Drama
02/13,Feb-2013,82362015,Drama
03/13,Mar-2013,84738249,Drama
04/13,Apr-2013,128232251,Drama
05/13,May-2013,162879861,Drama
06/13,Jun-2013,9022375,Drama
07/13,Jul-2013,16141458,Drama
08/13,Aug-2013,143120781,Drama
09/13,Sep-2013,39345342,Drama
10/13,Oct-2013,178838449,Drama
11/13,Nov-2013,116596322,Drama
12/13,Dec-2013,111222206,Drama
01/13,Jan-2013,211940394,Horror
02/13,Feb-2013,34837334,Horror
03/13,Mar-2013,30363882,Horror
04/13,Apr-2013,110894548,Horror
05/13,May-2013,870088,Horror
06/13,Jun-2013,129009512,Horror
07/13,Jul-2013,274843948,Horror
08/13,Aug-2013,36988012,Horror
09/13,Sep-2013,167174514,Horror
10/13,Oct-2013,70562604,Horror
11/13,Nov-2013,6656,Horror
12/13,Dec-2013,11408,Horror
01/13,Jan-2013,37325574,Thriller/Suspense
02/13,Feb-2013,94571363,Thriller/Suspense
03/13,Mar-2013,204042880,Thriller/Suspense
04/13,Apr-2013,96714290,Thriller/Suspense
05/13,May-2013,117723989,Thriller/Suspense
06/13,Jun-2013,73683631,Thriller/Suspense
07/13,Jul-2013,904044,Thriller/Suspense
08/13,Aug-2013,23912671,Thriller/Suspense
09/13,Sep-2013,61392512,Thriller/Suspense
10/13,Oct-2013,343957953,Thriller/Suspense
11/13,Nov-2013,70495,Thriller/Suspense
12/13,Dec-2013,24084,Thriller/Suspense
01/14,Jan-2014,70847299,Action
02/14,Feb-2014,150351901,Action
03/14,Mar-2014,163344441,Action
04/14,Apr-2014,280726959,Action
05/14,May-2014,637453999,Action
06/14,Jun-2014,346269213,Action
07/14,Jul-2014,129046655,Action
08/14,Aug-2014,390972887,Action
09/14,Sep-2014,230531918,Action
10/14,Oct-2014,101632833,Action
11/14,Nov-2014,28534,Action
12/14,Dec-2014,,Action
01/14,Jan-2014,83100076,Adventure
02/14,Feb-2014,257784718,Adventure
03/14,Mar-2014,313664661,Adventure
04/14,Apr-2014,131642063,Adventure
05/14,May-2014,260299382,Adventure
06/14,Jun-2014,177002924,Adventure
07/14,Jul-2014,379326777,Adventure
08/14,Aug-2014,191214585,Adventure
09/14,Sep-2014,51174090,Adventure
10/14,Oct-2014,117137880,Adventure
11/14,Nov-2014,493922583,Adventure
12/14,Dec-2014,369723933,Adventure
01/14,Jan-2014,134316096,Comedy
02/14,Feb-2014,6148715,Comedy
03/14,Mar-2014,82924997,Comedy
04/14,Apr-2014,108279153,Comedy
05/14,May-2014,185213500,Comedy
06/14,Jun-2014,192356959,Comedy
07/14,Jul-2014,143097515,Comedy
08/14,Aug-2014,140709436,Comedy
09/14,Sep-2014,38492837,Comedy
10/14,Oct-2014,51117387,Comedy
11/14,Nov-2014,88635992,Comedy
12/14,Dec-2014,36369528,Comedy
01/14,Jan-2014,43612640,Drama
02/14,Feb-2014,217130011,Drama
03/14,Mar-2014,176161555,Drama
04/14,Apr-2014,130810451,Drama
05/14,May-2014,54948373,Drama
06/14,Jun-2014,146238767,Drama
07/14,Jul-2014,28374410,Drama
08/14,Aug-2014,180636834,Drama
09/14,Sep-2014,65848380,Drama
10/14,Oct-2014,199360205,Drama
11/14,Nov-2014,157158110,Drama
12/14,Dec-2014,640412099,Drama
01/14,Jan-2014,96567666,Horror
02/14,Feb-2014,11420,Horror
03/14,Mar-2014,,Horror
04/14,Apr-2014,73014872,Horror
05/14,May-2014,14156,Horror
06/14,Jun-2014,28184,Horror
07/14,Jul-2014,61169732,Horror
08/14,Aug-2014,,Horror
09/14,Sep-2014,6001808,Horror
10/14,Oct-2014,270610248,Horror
11/14,Nov-2014,2995160,Horror
12/14,Dec-2014,5512666,Horror
01/14,Jan-2014,51425,Thriller/Suspense
02/14,Feb-2014,33004210,Thriller/Suspense
03/14,Mar-2014,1218414,Thriller/Suspense
04/14,Apr-2014,27490432,Thriller/Suspense
05/14,May-2014,694978,Thriller/Suspense
06/14,Jun-2014,5936786,Thriller/Suspense
07/14,Jul-2014,88803529,Thriller/Suspense
08/14,Aug-2014,93849810,Thriller/Suspense
09/14,Sep-2014,54742526,Thriller/Suspense
10/14,Oct-2014,220130214,Thriller/Suspense
11/14,Nov-2014,337135885,Thriller/Suspense
12/14,Dec-2014,6871,Thriller/Suspense
01/15,Jan-2015,97221953,Action
02/15,Feb-2015,176395266,Action
03/15,Mar-2015,188211984,Action
04/15,Apr-2015,354377469,Action
05/15,May-2015,612919893,Action
06/15,Jun-2015,652315582,Action
07/15,Jul-2015,479953550,Action
08/15,Aug-2015,134451865,Action
09/15,Sep-2015,98078729,Action
10/15,Oct-2015,28844519,Action
11/15,Nov-2015,200175378,Action
12/15,Dec-2015,30197177,Action
01/15,Jan-2015,111224366,Adventure
02/15,Feb-2015,182376104,Adventure
03/15,Mar-2015,177397510,Adventure
04/15,Apr-2015,71091594,Adventure
05/15,May-2015,248627154,Adventure
06/15,Jun-2015,399118550,Adventure
07/15,Jul-2015,414988603,Adventure
08/15,Aug-2015,19716518,Adventure
09/15,Sep-2015,251975208,Adventure
10/15,Oct-2015,35263572,Adventure
11/15,Nov-2015,253548555,Adventure
12/15,Dec-2015,1233277870,Adventure
01/15,Jan-2015,64558438,Comedy
02/15,Feb-2015,106814204,Comedy
03/15,Mar-2015,147064960,Comedy
04/15,Apr-2015,120816,Comedy
05/15,May-2015,223436387,Comedy
06/15,Jun-2015,227716702,Comedy
07/15,Jul-2015,240148150,Comedy
08/15,Aug-2015,9973815,Comedy
09/15,Sep-2015,78459949,Comedy
10/15,Oct-2015,24021468,Comedy
11/15,Nov-2015,72571736,Comedy
12/15,Dec-2015,241422949,Comedy
01/15,Jan-2015,104925391,Drama
02/15,Feb-2015,215005985,Drama
03/15,Mar-2015,215895949,Drama
04/15,Apr-2015,133314990,Drama
05/15,May-2015,41032148,Drama
06/15,Jun-2015,27914498,Drama
07/15,Jul-2015,108244531,Drama
08/15,Aug-2015,264547929,Drama
09/15,Sep-2015,86106137,Drama
10/15,Oct-2015,61248478,Drama
11/15,Nov-2015,245815637,Drama
12/15,Dec-2015,182470995,Drama
01/15,Jan-2015,53004320,Horror
02/15,Feb-2015,51603140,Horror
03/15,Mar-2015,29453236,Horror
04/15,Apr-2015,65579290,Horror
05/15,May-2015,94879374,Horror
06/15,Jun-2015,104493678,Horror
07/15,Jul-2015,49098346,Horror
08/15,Aug-2015,55485388,Horror
09/15,Sep-2015,147153184,Horror
10/15,Oct-2015,258913804,Horror
11/15,Nov-2015,17934,Horror
12/15,Dec-2015,85450950,Horror
01/15,Jan-2015,51186288,Thriller/Suspense
02/15,Feb-2015,1680013,Thriller/Suspense
03/15,Mar-2015,11115740,Thriller/Suspense
04/15,Apr-2015,27207904,Thriller/Suspense
05/15,May-2015,306380,Thriller/Suspense
06/15,Jun-2015,203243,Thriller/Suspense
07/15,Jul-2015,12317821,Thriller/Suspense
08/15,Aug-2015,73448676,Thriller/Suspense
09/15,Sep-2015,103916728,Thriller/Suspense
10/15,Oct-2015,304541833,Thriller/Suspense
11/15,Nov-2015,309602263,Thriller/Suspense
12/15,Dec-2015,21576,Thriller/Suspense
01/16,Jan-2016,38234946,Action
02/16,Feb-2016,363780691,Action
03/16,Mar-2016,396721649,Action
04/16,Apr-2016,72022438,Action
05/16,May-2016,563933694,Action
06/16,Jun-2016,150640022,Action
07/16,Jul-2016,177095114,Action
08/16,Aug-2016,349224647,Action
09/16,Sep-2016,1367212,Action
10/16,Oct-2016,65060364,Action
11/16,Nov-2016,232693039,Action
12/16,Dec-2016,67193612,Action
01/16,Jan-2016,160644439,Adventure
02/16,Feb-2016,32572630,Adventure
03/16,Mar-2016,342054379,Adventure
04/16,Apr-2016,372814533,Adventure
05/16,May-2016,184551747,Adventure
06/16,Jun-2016,568347162,Adventure
07/16,Jul-2016,773456870,Adventure
08/16,Aug-2016,144226251,Adventure
09/16,Sep-2016,168077889,Adventure
10/16,Oct-2016,21736375,Adventure
11/16,Nov-2016,388445362,Adventure
12/16,Dec-2016,802506369,Adventure
01/16,Jan-2016,139547799,Comedy
02/16,Feb-2016,60115096,Comedy
03/16,Mar-2016,95997220,Comedy
04/16,Apr-2016,156089084,Comedy
05/16,May-2016,58952801,Comedy
06/16,Jun-2016,143339964,Comedy
07/16,Jul-2016,296940772,Comedy
08/16,Aug-2016,97722576,Comedy
09/16,Sep-2016,32575540,Comedy
10/16,Oct-2016,90649780,Comedy
11/16,Nov-2016,18020314,Comedy
12/16,Dec-2016,118845475,Comedy
01/16,Jan-2016,10743973,Drama
02/16,Feb-2016,94756611,Drama
03/16,Mar-2016,90818131,Drama
04/16,Apr-2016,37014118,Drama
05/16,May-2016,16843048,Drama
06/16,Jun-2016,138272469,Drama
07/16,Jul-2016,23844360,Drama
08/16,Aug-2016,71557245,Drama
09/16,Sep-2016,179172176,Drama
10/16,Oct-2016,56930643,Drama
11/16,Nov-2016,387086134,Drama
12/16,Dec-2016,299328888,Drama
01/16,Jan-2016,71639112,Horror
02/16,Feb-2016,50687506,Horror
03/16,Mar-2016,6000684,Horror
04/16,Apr-2016,6477380,Horror
05/16,May-2016,21507148,Horror
06/16,Jun-2016,207716278,Horror
07/16,Jul-2016,296882590,Horror
08/16,Aug-2016,178435750,Horror
09/16,Sep-2016,46609134,Horror
10/16,Oct-2016,71906418,Horror
11/16,Nov-2016,120136,Horror
12/16,Dec-2016,9664706,Horror
01/16,Jan-2016,107722530,Thriller/Suspense
02/16,Feb-2016,12639297,Thriller/Suspense
03/16,Mar-2016,153311855,Thriller/Suspense
04/16,Apr-2016,2794755,Thriller/Suspense
05/16,May-2016,41836048,Thriller/Suspense
06/16,Jun-2016,66354442,Thriller/Suspense
07/16,Jul-2016,57173591,Thriller/Suspense
08/16,Aug-2016,3027996,Thriller/Suspense
09/16,Sep-2016,95324899,Thriller/Suspense
10/16,Oct-2016,198050323,Thriller/Suspense
11/16,Nov-2016,17593640,Thriller/Suspense
12/16,Dec-2016,132621956,Thriller/Suspense
01/17,Jan-2017,79280338,Action
02/17,Feb-2017,140833571,Action
03/17,Mar-2017,371012708,Action
04/17,Apr-2017,259055210,Action
05/17,May-2017,391547510,Action
06/17,Jun-2017,542894557,Action
07/17,Jul-2017,673935631,Action
08/17,Aug-2017,83341393,Action
09/17,Sep-2017,154991260,Action
10/17,Oct-2017,68093667,Action
11/17,Nov-2017,544351500,Action
12/17,Dec-2017,7633149,Action
01/17,Jan-2017,34290223,Adventure
02/17,Feb-2017,185480698,Adventure
03/17,Mar-2017,343111053,Adventure
04/17,Apr-2017,45285623,Adventure
05/17,May-2017,232472666,Adventure
06/17,Jun-2017,572477598,Adventure
07/17,Jul-2017,127452410,Adventure
08/17,Aug-2017,50228592,Adventure
09/17,Sep-2017,59281555,Adventure
10/17,Oct-2017,21885107,Adventure
11/17,Nov-2017,46524105,Adventure
12/17,Dec-2017,1109108443,Adventure
01/17,Jan-2017,4492692,Comedy
02/17,Feb-2017,33881035,Comedy
03/17,Mar-2017,7646755,Comedy
04/17,Apr-2017,77582165,Comedy
05/17,May-2017,104430947,Comedy
06/17,Jun-2017,27398612,Comedy
07/17,Jul-2017,116565134,Comedy
08/17,Aug-2017,30489177,Comedy
09/17,Sep-2017,5121990,Comedy
10/17,Oct-2017,47319572,Comedy
11/17,Nov-2017,177158872,Comedy
12/17,Dec-2017,175073477,Comedy
01/17,Jan-2017,90997391,Drama
02/17,Feb-2017,127505619,Drama
03/17,Mar-2017,96459471,Drama
04/17,Apr-2017,68702317,Drama
05/17,May-2017,42849118,Drama
06/17,Jun-2017,80737603,Drama
07/17,Jul-2017,21627667,Drama
08/17,Aug-2017,31146422,Drama
09/17,Sep-2017,54030991,Drama
10/17,Oct-2017,65528715,Drama
11/17,Nov-2017,376096670,Drama
12/17,Dec-2017,200691231,Drama
01/17,Jan-2017,330001654,Horror
02/17,Feb-2017,407729188,Horror
03/17,Mar-2017,21404250,Horror
04/17,Apr-2017,7564576,Horror
05/17,May-2017,148547118,Horror
06/17,Jun-2017,117039356,Horror
07/17,Jul-2017,28603010,Horror
08/17,Aug-2017,204188902,Horror
09/17,Sep-2017,662165812,Horror
10/17,Oct-2017,192105176,Horror
11/17,Nov-2017,,Horror
12/17,Dec-2017,77570,Horror
01/17,Jan-2017,43186936,Thriller/Suspense
02/17,Feb-2017,8541626,Thriller/Suspense
03/17,Mar-2017,32225652,Thriller/Suspense
04/17,Apr-2017,32526447,Thriller/Suspense
05/17,May-2017,1831724,Thriller/Suspense
06/17,Jun-2017,108042761,Thriller/Suspense
07/17,Jul-2017,52207601,Thriller/Suspense
08/17,Aug-2017,64818507,Thriller/Suspense
09/17,Sep-2017,79048309,Thriller/Suspense
10/17,Oct-2017,129734298,Thriller/Suspense
11/17,Nov-2017,309785,Thriller/Suspense
12/17,Dec-2017,25348241,Thriller/Suspense
01/18,Jan-2018,160267143,Action
02/18,Feb-2018,703774171,Action
03/18,Mar-2018,153555159,Action
04/18,Apr-2018,785077575,Action
05/18,May-2018,324690932,Action
06/18,Jun-2018,630317491,Action
07/18,Jul-2018,607575289,Action
08/18,Aug-2018,188649313,Action
09/18,Sep-2018,87201392,Action
10/18,Oct-2018,213511408,Action
11/18,Nov-2018,54080737,Action
12/18,Dec-2018,356114976,Action
01/18,Jan-2018,43757714,Adventure
02/18,Feb-2018,124853728,Adventure
03/18,Mar-2018,281411651,Adventure
04/18,Apr-2018,3054285,Adventure
05/18,May-2018,213887387,Adventure
06/18,Jun-2018,608581744,Adventure
07/18,Jul-2018,197290328,Adventure
08/18,Aug-2018,135066421,Adventure
09/18,Sep-2018,88669844,Adventure
10/18,Oct-2018,229423,Adventure
11/18,Nov-2018,687159417,Adventure
12/18,Dec-2018,317471837,Adventure
01/18,Jan-2018,405561,Comedy
02/18,Feb-2018,71187282,Comedy
03/18,Mar-2018,34115272,Comedy
04/18,Apr-2018,139724492,Comedy
05/18,May-2018,81625192,Comedy
06/18,Jun-2018,102260179,Comedy
07/18,Jul-2018,17515208,Comedy
08/18,Aug-2018,34638533,Comedy
09/18,Sep-2018,157183991,Comedy
10/18,Oct-2018,4493392,Comedy
11/18,Nov-2018,153113227,Comedy
12/18,Dec-2018,69875858,Comedy
01/18,Jan-2018,75302657,Drama
02/18,Feb-2018,151537515,Drama
03/18,Mar-2018,167375716,Drama
04/18,Apr-2018,20874359,Drama
05/18,May-2018,4187763,Drama
06/18,Jun-2018,54732335,Drama
07/18,Jul-2018,22750666,Drama
08/18,Aug-2018,46937488,Drama
09/18,Sep-2018,47849001,Drama
10/18,Oct-2018,323793396,Drama
11/18,Nov-2018,376953297,Drama
12/18,Dec-2018,187411222,Drama
01/18,Jan-2018,135490660,Horror
02/18,Feb-2018,50839370,Horror
03/18,Mar-2018,48910610,Horror
04/18,Apr-2018,376579474,Horror
05/18,May-2018,76068,Horror
06/18,Jun-2018,88138912,Horror
07/18,Jul-2018,156842066,Horror
08/18,Aug-2018,61129650,Horror
09/18,Sep-2018,257115100,Horror
10/18,Oct-2018,417394396,Horror
11/18,Nov-2018,29672348,Horror
12/18,Dec-2018,,Horror
01/18,Jan-2018,16920,Thriller/Suspense
02/18,Feb-2018,32739940,Thriller/Suspense
03/18,Mar-2018,107741591,Thriller/Suspense
04/18,Apr-2018,70927802,Thriller/Suspense
05/18,May-2018,53742101,Thriller/Suspense
06/18,Jun-2018,21968443,Thriller/Suspense
07/18,Jul-2018,89315,Thriller/Suspense
08/18,Aug-2018,38804249,Thriller/Suspense
09/18,Sep-2018,56869868,Thriller/Suspense
10/18,Oct-2018,35569350,Thriller/Suspense
11/18,Nov-2018,58544827,Thriller/Suspense
12/18,Dec-2018,1824743,Thriller/Suspense
01/19,Jan-2019,36229819,Action
02/19,Feb-2019,106824948,Action
03/19,Mar-2019,428358887,Action
04/19,Apr-2019,999004004,Action
05/19,May-2019,282042926,Action
06/19,Jun-2019,76687807,Action
07/19,Jul-2019,390989085,Action
08/19,Aug-2019,177274429,Action
09/19,Sep-2019,44819352,Action
10/19,Oct-2019,74199854,Action
11/19,Nov-2019,136984775,Action
12/19,Dec-2019,5475937,Action
01/19,Jan-2019,16973149,Adventure
02/19,Feb-2019,270953675,Adventure
03/19,Mar-2019,159983100,Adventure
04/19,Apr-2019,18081938,Adventure
05/19,May-2019,519826111,Adventure
06/19,Jun-2019,672914210,Adventure
07/19,Jul-2019,543638043,Adventure
08/19,Aug-2019,126766659,Adventure
09/19,Sep-2019,63480017,Adventure
10/19,Oct-2019,212276262,Adventure
11/19,Nov-2019,483174827,Adventure
12/19,Dec-2019,899905809,Adventure
01/19,Jan-2019,109250004,Comedy
02/19,Feb-2019,25126215,Comedy
03/19,Mar-2019,86052816,Comedy
04/19,Apr-2019,41421079,Comedy
05/19,May-2019,74801289,Comedy
06/19,Jun-2019,37012306,Comedy
07/19,Jul-2019,25033659,Comedy
08/19,Aug-2019,92750006,Comedy
09/19,Sep-2019,4990905,Comedy
10/19,Oct-2019,84793079,Comedy
11/19,Nov-2019,44680798,Comedy
12/19,Dec-2019,1070470,Comedy
01/19,Jan-2019,42678415,Drama
02/19,Feb-2019,12687590,Drama
03/19,Mar-2019,82875966,Drama
04/19,Apr-2019,60682971,Drama
05/19,May-2019,132799307,Drama
06/19,Jun-2019,8790368,Drama
07/19,Jul-2019,21385844,Drama
08/19,Aug-2019,103947441,Drama
09/19,Sep-2019,232253102,Drama
10/19,Oct-2019,26332953,Drama
11/19,Nov-2019,457793606,Drama
12/19,Dec-2019,201689936,Drama
01/19,Jan-2019,114001512,Horror
02/19,Feb-2019,29786438,Horror
03/19,Mar-2019,31700,Horror
04/19,Apr-2019,262830396,Horror
05/19,May-2019,127875246,Horror
06/19,Jun-2019,220454722,Horror
07/19,Jul-2019,132881112,Horror
08/19,Aug-2019,138288468,Horror
09/19,Sep-2019,423291268,Horror
10/19,Oct-2019,51268438,Horror
11/19,Nov-2019,63182780,Horror
12/19,Dec-2019,20859460,Horror
01/19,Jan-2019,123674394,Thriller/Suspense
02/19,Feb-2019,60539237,Thriller/Suspense
03/19,Mar-2019,203576811,Thriller/Suspense
04/19,Apr-2019,12414912,Thriller/Suspense
05/19,May-2019,35647309,Thriller/Suspense
06/19,Jun-2019,,Thriller/Suspense
07/19,Jul-2019,142502728,Thriller/Suspense
08/19,Aug-2019,100759853,Thriller/Suspense
09/19,Sep-2019,50917705,Thriller/Suspense
10/19,Oct-2019,335492786,Thriller/Suspense
11/19,Nov-2019,45707703,Thriller/Suspense
12/19,Dec-2019,209676756,Thriller/Suspense
01/20,Jan-2020,241710651,Action
02/20,Feb-2020,84205316,Action
03/20,Mar-2020,10801341,Action
04/20,Apr-2020,,Action
05/20,May-2020,,Action
06/20,Jun-2020,429148,Action
07/20,Jul-2020,514107,Action
08/20,Aug-2020,1044212,Action
09/20,Sep-2020,58426747,Action
10/20,Oct-2020,,Action
11/20,Nov-2020,793525,Action
12/20,Dec-2020,34922180,Action
01/20,Jan-2020,77072943,Adventure
02/20,Feb-2020,221962664,Adventure
03/20,Mar-2020,61621935,Adventure
04/20,Apr-2020,,Adventure
05/20,May-2020,,Adventure
06/20,Jun-2020,80496,Adventure
07/20,Jul-2020,,Adventure
08/20,Aug-2020,4810790,Adventure
09/20,Sep-2020,,Adventure
10/20,Oct-2020,1474126,Adventure
11/20,Nov-2020,34558715,Adventure
12/20,Dec-2020,6189905,Adventure
01/20,Jan-2020,22216551,Comedy
02/20,Feb-2020,11256726,Comedy
03/20,Mar-2020,16255,Comedy
04/20,Apr-2020,5727,Comedy
05/20,May-2020,83972,Comedy
06/20,Jun-2020,1577,Comedy
07/20,Jul-2020,12382,Comedy
08/20,Aug-2020,3439660,Comedy
09/20,Sep-2020,650834,Comedy
10/20,Oct-2020,19188659,Comedy
11/20,Nov-2020,407775,Comedy
12/20,Dec-2020,2056635,Comedy
01/20,Jan-2020,13922096,Drama
02/20,Feb-2020,43991767,Drama
03/20,Mar-2020,24300340,Drama
04/20,Apr-2020,39840,Drama
05/20,May-2020,,Drama
06/20,Jun-2020,14635,Drama
07/20,Jul-2020,935424,Drama
08/20,Aug-2020,5067297,Drama
09/20,Sep-2020,3139095,Drama
10/20,Oct-2020,1984754,Drama
11/20,Nov-2020,1308556,Drama
12/20,Dec-2020,1164008,Drama
01/20,Jan-2020,105604276,Horror
02/20,Feb-2020,212212550,Horror
03/20,Mar-2020,603212,Horror
04/20,Apr-2020,126418,Horror
05/20,May-2020,3630880,Horror
06/20,Jun-2020,1076358,Horror
07/20,Jul-2020,,Horror
08/20,Aug-2020,50197894,Horror
09/20,Sep-2020,1911600,Horror
10/20,Oct-2020,27582898,Horror
11/20,Nov-2020,17820442,Horror
12/20,Dec-2020,42592,Horror
01/20,Jan-2020,23017036,Thriller/Suspense
02/20,Feb-2020,473093,Thriller/Suspense
03/20,Mar-2020,6017828,Thriller/Suspense
04/20,Apr-2020,,Thriller/Suspense
05/20,May-2020,31252,Thriller/Suspense
06/20,Jun-2020,1004893,Thriller/Suspense
07/20,Jul-2020,2691606,Thriller/Suspense
08/20,Aug-2020,20950415,Thriller/Suspense
09/20,Sep-2020,4821467,Thriller/Suspense
10/20,Oct-2020,15566724,Thriller/Suspense
11/20,Nov-2020,10927115,Thriller/Suspense
12/20,Dec-2020,3089694,Thriller/Suspense